"10gram","Frequency","Total Tweets"
"总理兼财政部长黄循财","13","13"
"中國常駐聯合國代表傅","13","13"
"國常駐聯合國代表傅聰","13","13"
"联邦储备局主席鲍威尔","13","13"
"載人航天工程辦公室消","12","12"
"人航天工程辦公室消息","12","12"
"纳斯达克综合指数下跌","12","12"
"美国联邦储备局主席鲍","12","12"
"国联邦储备局主席鲍威","12","12"
"苹果公司首席执行官库","12","12"
"果公司首席执行官库克","12","12"
"巴勒斯坦伊斯兰抵抗运","12","12"
"勒斯坦伊斯兰抵抗运动","12","12"
"岛第一核电站处理水排","12","12"
"发往美国的海上集装箱","12","11"
"高级公职人员犯罪调查","12","12"
"级公职人员犯罪调查处","12","12"
"援引知情人士的话报道","11","11"
"副总理兼财政部长黄循","11","11"
"国国家主席习近平会面","11","11"
"卫星发射中心使用长征","11","11"
"中国国家主席习近平与","11","11"
"中國商務部新聞發言人","11","10"
"台湾积体电路制造公司","11","11"
"巴勒斯坦激进组织哈马","11","11"
"勒斯坦激进组织哈马斯","11","11"
"台湾在野的国民党总统","11","11"
"的国民党总统候选人侯","11","11"
"具名消息人士的话报道","11","11"
"最大的加密货币交易所","11","11"
"往美国的海上集装箱运","11","11"
"美国的海上集装箱运输","11","11"
"国的海上集装箱运输量","11","11"
"冠病变种毒株奥密克戎","11","11"
"人工智能公司深度求索","11","11"
"共和党总统候选人特朗","11","11"
"和党总统候选人特朗普","11","11"
"下的伯克希尔哈撒韦公","10","10"
"中華典籍中的人權理念","10","9"
"和中国国家主席习近平","10","10"
"美国科技巨头苹果公司","10","10"
"中国电动车巨头比亚迪","10","10"
"科技股为主的纳斯达克","10","10"
"民进党总统候选人赖清","10","10"
"进党总统候选人赖清德","10","10"
"美国电动车巨头特斯拉","10","10"
"最大在野党共同民主党","10","10"
"發往美國的海上貨櫃運","10","6"
"援引未具名消息人士的","10","10"
"引未具名消息人士的话","10","10"
"未具名消息人士的话报","10","10"
"美国太空探索技术公司","10","10"
"亚洲发往美国的海上集","10","10"
"洲发往美国的海上集装","10","10"
"这个全球第二大经济体","10","10"
"韩国高级公职人员犯罪","10","10"
"国高级公职人员犯罪调","10","10"
"太原衛星發射中心使用","9","9"
"原衛星發射中心使用長","9","9"
"俄罗斯外交部发言人扎","9","9"
"罗斯外交部发言人扎哈","9","9"
"斯外交部发言人扎哈罗","9","9"
"外交部发言人扎哈罗娃","9","9"
"中國國家鐵路集團有限","9","9"
"國國家鐵路集團有限公","9","9"
"國家鐵路集團有限公司","9","9"
"全球最大加密货币交易","9","9"
"球最大加密货币交易所","9","9"
"中国载人航天工程办公","9","9"
"国载人航天工程办公室","9","9"
"青海省海西蒙古族藏族","9","9"
"海省海西蒙古族藏族自","9","9"
"省海西蒙古族藏族自治","9","9"
"海西蒙古族藏族自治州","9","9"
"美国华尔街股市主要股","9","9"
"国华尔街股市主要股指","9","9"
"华尔街股市主要股指期","9","9"
"尔街股市主要股指期货","9","9"
"国内贸易及生活成本部","9","9"
"今日其他重点财经新闻","9","9"
"美国总统特朗普的关税","9","9"
"党副总统候选人赵少康","9","9"
"湾在野的国民党总统候","9","9"
"在野的国民党总统候选","9","9"
"野的国民党总统候选人","9","9"
"全球最大的加密货币交","9","9"
"球最大的加密货币交易","9","9"
"俄罗斯天然气工业股份","9","9"
"以科技股为主的纳斯达","9","9"
"中国人工智能公司深度","9","9"
"国人工智能公司深度求","9","9"
"中國在太原衛星發射中","8","8"
"國在太原衛星發射中心","8","8"
"貴州省黔東南苗族侗族","8","8"
"州省黔東南苗族侗族自","8","8"
"省黔東南苗族侗族自治","8","8"
"黔東南苗族侗族自治州","8","8"
"巴菲特麾下的伯克希尔","8","8"
"菲特麾下的伯克希尔哈","8","8"
"特麾下的伯克希尔哈撒","8","8"
"麾下的伯克希尔哈撒韦","8","8"
"新疆巴音郭楞蒙古自治","8","8"
"疆巴音郭楞蒙古自治州","8","8"
"國家級非物質文化遺產","8","8"
"伊朗最高领袖哈梅内伊","8","8"
"台湾前总统马英九星期","8","8"
"以色列总理内塔尼亚胡","8","8"
"伯克希尔哈撒韦公司的","8","8"
"中国外交部发言人毛宁","8","8"
"美国共和党总统候选人","8","8"
"在野的国民党副总统候","8","8"
"野的国民党副总统候选","8","8"
"的国民党副总统候选人","8","8"
"国民党副总统候选人赵","8","8"
"民党副总统候选人赵少","8","8"
"神舟十九号航天员乘组","8","5"
"亞洲發往美國的海上貨","8","6"
"洲發往美國的海上貨櫃","8","6"
"盟委员会主席冯德莱恩","8","8"
"最大加密货币交易所币","8","8"
"大加密货币交易所币安","8","8"
"月亚洲发往美国的海上","8","8"
"罗斯天然气工业股份公","8","8"
"斯天然气工业股份公司","8","8"
"东京电力福岛第一核电","8","8"
"京电力福岛第一核电站","8","8"
"中国在西昌卫星发射中","8","8"
"国在西昌卫星发射中心","8","8"
"俄罗斯入侵乌克兰以来","8","8"
"中国科技巨头阿里巴巴","8","8"
"韩国国际广播电台报道","8","8"
"中国人工智能初创公司","8","8"
"中国初创公司深度求索","8","8"
"全社會跨區域人員流動","8","6"
"社會跨區域人員流動量","8","6"
"神舟十八號航天員乘組","8","6"
"在太原衛星發射中心使","7","7"
"平在北京人民大會堂同","7","7"
"在北京人民大會堂同來","7","7"
"北京人民大會堂同來華","7","7"
"彭博援引知情人士的话","7","7"
"引知情人士的话报道称","7","7"
"交部发言人扎哈罗娃说","7","7"
"國在西昌衛星發射中心","7","7"
"在西昌衛星發射中心使","7","7"
"西昌衛星發射中心使用","7","7"
"昌衛星發射中心使用長","7","7"
"次任務是長征系列運載","7","7"
"任務是長征系列運載火","7","7"
"務是長征系列運載火箭","7","7"
"是長征系列運載火箭的","7","7"
"聯合國教科文組織總部","7","5"
"香港财政司司长陈茂波","7","7"
"太平洋岛国所罗门群岛","7","7"
"美联储主席鲍威尔周三","7","7"
"人类非物质文化遗产代","7","7"
"类非物质文化遗产代表","7","7"
"非物质文化遗产代表作","7","7"
"物质文化遗产代表作名","7","7"
"质文化遗产代表作名录","7","7"
"地缘政治紧张局势加剧","7","7"
"星发射中心使用长征二","7","7"
"发射中心使用长征二号","7","7"
"这个世界第二大经济体","7","7"
"荷兰光刻机巨头阿斯麦","7","7"
"菲律宾总统小马可斯下","7","7"
"美国国家运输安全委员","7","7"
"国国家运输安全委员会","7","7"
"国众议院议长佩洛西访","7","7"
"中国电商巨头阿里巴巴","7","7"
"日本製鐵收購美國鋼鐵","7","6"
"下伯克希尔哈撒韦公司","7","7"
"台湾在野的国民党副总","7","7"
"湾在野的国民党副总统","7","7"
"韩国最大在野党共同民","7","7"
"国最大在野党共同民主","7","7"
"欧盟委员会主席冯德莱","7","7"
"台湾鸿海创办人郭台铭","7","7"
"鸿海创办人郭台铭星期","7","7"
"民进党总统参选人赖清","7","7"
"进党总统参选人赖清德","7","7"
"发往美国海上集装箱运","7","7"
"俄罗斯雇佣兵组织瓦格","7","7"
"罗斯雇佣兵组织瓦格纳","7","7"
"制造业采购经理人指数","7","7"
"斯外交部长拉夫罗夫说","7","7"
"台湾民众党主席柯文哲","7","7"
"美国海上集装箱运输量","7","7"
"国内贸易及消费人事务","7","7"
"内贸易及消费人事务部","7","7"
"央流行疫情指挥中心指","7","7"
"流行疫情指挥中心指挥","7","7"
"行疫情指挥中心指挥官","7","7"
"中国外交部发言人赵立","7","7"
"国外交部发言人赵立坚","7","7"
"中國大熊貓保護研究中","7","7"
"國大熊貓保護研究中心","7","7"
"合作論壇第十屆部長級","7","7"
"作論壇第十屆部長級會","7","7"
"論壇第十屆部長級會議","7","7"
"南京大屠殺遇難同胞紀","6","6"
"京大屠殺遇難同胞紀念","6","6"
"大屠殺遇難同胞紀念館","6","6"
"南中国海有主权争议的","6","6"
"博援引知情人士的话报","6","6"
"中國國家主席習近平乘","6","6"
"國國家主席習近平乘專","6","6"
"國家主席習近平乘專機","6","6"
"中國在西昌衛星發射中","6","6"
"此次任務是長征系列運","6","6"
"一個中國原則和中美三","6","6"
"個中國原則和中美三個","6","6"
"中國原則和中美三個聯","6","6"
"國原則和中美三個聯合","6","6"
"原則和中美三個聯合公","6","6"
"則和中美三個聯合公報","6","6"
"據中國國家鐵路集團有","6","6"
"神舟十七号航天员乘组","6","6"
"平在北京人民大會堂會","6","6"
"在北京人民大會堂會見","6","6"
"科技股集中的纳斯达克","6","6"
"美国食品和药物管理局","6","6"
"摩根大通首席执行官戴","6","6"
"根大通首席执行官戴蒙","6","6"
"街股市主要股指期货星","6","6"
"股市主要股指期货星期","6","6"
"克里姆林宫发言人佩斯","6","6"
"里姆林宫发言人佩斯科","6","6"
"姆林宫发言人佩斯科夫","6","6"
"律宾总统小马可斯下令","6","6"
"日其他重点财经新闻是","6","6"
"农业及粮食安全部长拿","6","6"
"业及粮食安全部长拿督","6","6"
"及粮食安全部长拿督斯","6","6"
"粮食安全部长拿督斯里","6","6"
"食安全部长拿督斯里莫","6","6"
"安全部长拿督斯里莫哈","6","6"
"全部长拿督斯里莫哈末","6","6"
"部长拿督斯里莫哈末沙","6","6"
"长拿督斯里莫哈末沙布","6","6"
"聯合國秘書長古特雷斯","6","6"
"菲律宾总统小马可斯将","6","6"
"这家中国电动汽车制造","6","6"
"家中国电动汽车制造商","6","6"
"英伟达总执行长黄仁勋","6","6"
"成都大熊猫繁育研究基","6","6"
"都大熊猫繁育研究基地","6","6"
"伊朗外交部长阿卜杜拉","6","6"
"朗外交部长阿卜杜拉希","6","6"
"外交部长阿卜杜拉希扬","6","6"
"菲律宾国防部长特奥多","6","6"
"律宾国防部长特奥多罗","6","6"
"中国驻菲律宾大使黄溪","6","6"
"国驻菲律宾大使黄溪连","6","6"
"朝鲜最高领导人金正恩","6","6"
"中國海警局新聞發言人","6","5"
"罗马天主教教宗方济各","6","6"
"往美國的海上貨櫃運輸","6","5"
"美國的海上貨櫃運輸量","6","5"
"美国汽车安全监管机构","6","6"
"大的加密货币交易所币","6","6"
"的加密货币交易所币安","6","6"
"第一核电站处理水排海","6","6"
"的海上集装箱运输量同","6","6"
"海上集装箱运输量同比","6","6"
"伯克希尔哈撒韦公司在","6","6"
"日本和歌山县白浜町的","6","6"
"中国国务委员兼外交部","6","6"
"美国总统特朗普宣布对","6","6"
"区域全面经济伙伴关系","6","6"
"域全面经济伙伴关系协","6","6"
"全面经济伙伴关系协定","6","6"
"美国加利福尼亚州南部","6","6"
"英国竞争和市场管理局","6","6"
"青海野生动物救护繁育","6","5"
"海野生动物救护繁育中","6","5"
"野生动物救护繁育中心","6","5"
"亚洲发往美国海上集装","6","6"
"洲发往美国海上集装箱","6","6"
"往美国海上集装箱运输","6","6"
"槟州首席部长曹观友指","6","6"
"州首席部长曹观友指出","6","6"
"在西昌卫星发射中心使","6","6"
"西昌卫星发射中心使用","6","6"
"中國外交部發言人郭嘉","6","6"
"國外交部發言人郭嘉昆","6","6"
"國務院關稅稅則委員會","6","3"
"中国人工智能企业深度","6","6"
"国人工智能企业深度求","6","6"
"人工智能企业深度求索","6","6"
"星發射中心使用長征六","6","6"
"發射中心使用長征六號","6","6"
"號航天員乘組圓滿完成","6","5"
"航天員乘組圓滿完成第","6","5"
"全國少數民族傳統體育","6","6"
"國少數民族傳統體育運","6","6"
"少數民族傳統體育運動","6","6"
"數民族傳統體育運動會","6","6"
"在湖南大學嶽麓書院舉","6","6"
"世界互聯網大會烏鎮峰","6","5"
"界互聯網大會烏鎮峰會","6","5"
"中國全國累計發電裝機","6","3"
"國全國累計發電裝機容","6","3"
"全國累計發電裝機容量","6","3"
"巴黎奥运会内地奥运健","6","6"
"黎奥运会内地奥运健儿","6","6"
"奥运会内地奥运健儿代","6","6"
"运会内地奥运健儿代表","6","6"
"会内地奥运健儿代表团","6","6"
"侵華日軍南京大屠殺遇","5","5"
"華日軍南京大屠殺遇難","5","5"
"日軍南京大屠殺遇難同","5","5"
"軍南京大屠殺遇難同胞","5","5"
"衛星發射中心使用長徵","5","5"
"中国海有主权争议的斯","5","5"
"国海有主权争议的斯卡","5","5"
"海有主权争议的斯卡伯","5","5"
"有主权争议的斯卡伯勒","5","5"
"主权争议的斯卡伯勒浅","5","5"
"权争议的斯卡伯勒浅滩","5","5"
"京人民大會堂同來華進","5","5"
"人民大會堂同來華進行","5","5"
"民大會堂同來華進行國","5","5"
"大會堂同來華進行國事","5","5"
"會堂同來華進行國事訪","5","5"
"堂同來華進行國事訪問","5","5"
"同來華進行國事訪問的","5","5"
"羌塘国家级自然保护区","5","5"
"對中國電動汽車等產品","5","4"
"中國電動汽車等產品加","5","4"
"國電動汽車等產品加征","5","4"
"電動汽車等產品加征關","5","4"
"動汽車等產品加征關稅","5","4"
"家主席習近平乘專機抵","5","5"
"主席習近平乘專機抵達","5","5"
"星發射中心使用長征三","5","5"
"發射中心使用長征三號","5","5"
"射中心使用長征三號乙","5","5"
"中心使用長征三號乙運","5","5"
"心使用長征三號乙運載","5","5"
"使用長征三號乙運載火","5","5"
"用長征三號乙運載火箭","5","5"
"長征系列運載火箭的第","5","5"
"宾总统小马可斯星期一","5","5"
"中国外交部长王毅在与","5","5"
"入人类非物质文化遗产","5","5"
"技股集中的纳斯达克综","5","5"
"股集中的纳斯达克综合","5","5"
"集中的纳斯达克综合指","5","5"
"中的纳斯达克综合指数","5","5"
"青海省果洛藏族自治州","5","5"
"环球银行金融电信协会","5","5"
"蘇聯偉大衛國戰爭勝利","5","4"
"这次任务是长征系列运","5","5"
"次任务是长征系列运载","5","5"
"任务是长征系列运载火","5","5"
"务是长征系列运载火箭","5","5"
"是长征系列运载火箭的","5","5"
"国国家主席习近平会见","5","5"
"规模以上工业增加值同","5","5"
"模以上工业增加值同比","5","5"
"菲律宾外交部长马纳洛","5","5"
"中国消费电子产品巨头","5","5"
"国消费电子产品巨头小","5","5"
"消费电子产品巨头小米","5","5"
"聯邦基金利率目標區間","5","5"
"联邦基金利率目标区间","5","5"
"国家一级重点保护野生","5","5"
"家一级重点保护野生动","5","5"
"一级重点保护野生动物","5","5"
"中国国务院副总理何立","5","5"
"国国务院副总理何立峰","5","5"
"商務部部長王文濤會見","5","3"
"在加沙地带的军事行动","5","5"
"众议院中共问题特设委","5","5"
"议院中共问题特设委员","5","5"
"院中共问题特设委员会","5","5"
"中国电动汽车制造商的","5","5"
"月份消费者价格指数同","5","5"
"份消费者价格指数同比","5","5"
"国家主席习近平星期三","5","5"
"美国芯片制造商英伟达","5","5"
"贸易及工业部长东姑扎","5","5"
"易及工业部长东姑扎夫","5","5"
"及工业部长东姑扎夫鲁","5","5"
"菲律宾海岸警卫队星期","5","5"
"全社会跨区域人员流动","5","4"
"中国外交部发言人汪文","5","5"
"国外交部发言人汪文斌","5","5"
"经港珠澳大桥珠海公路","5","4"
"港珠澳大桥珠海公路口","5","4"
"珠澳大桥珠海公路口岸","5","4"
"澳大桥珠海公路口岸出","5","4"
"大桥珠海公路口岸出入","5","4"
"桥珠海公路口岸出入境","5","4"
"美国国家安全顾问沙利","5","5"
"国国家安全顾问沙利文","5","5"
"规模以上工业企业利润","5","5"
"澳大利亚新南威尔士州","5","5"
"电动汽车制造商比亚迪","5","5"
"党总统候选人柯文哲说","5","5"
"的阿里巴巴创始人马云","5","5"
"中共中央纪委国家监委","5","5"
"文化和旅游部数据中心","5","5"
"土耳其总统埃尔多安星","5","5"
"耳其总统埃尔多安星期","5","5"
"首席执行官黄仁勋星期","5","5"
"美国太空探索科技公司","5","5"
"台湾鸿海集团创办人郭","5","5"
"湾鸿海集团创办人郭台","5","5"
"中国互联网巨头阿里巴","5","5"
"国互联网巨头阿里巴巴","5","5"
"福岛第一核电站核处理","5","5"
"岛第一核电站核处理水","5","5"
"人形机器人半程马拉松","5","4"
"中国国家主席习近平举","5","5"
"国国家主席习近平举行","5","5"
"中国国家主席习近平和","5","5"
"第一核电站处理水排放","5","5"
"名消息人士的话报道称","5","5"
"斯雇佣兵组织瓦格纳集","5","5"
"雇佣兵组织瓦格纳集团","5","5"
"国家主席习近平星期一","5","5"
"无人员伤亡和财产损失","5","5"
"人员伤亡和财产损失报","5","5"
"员伤亡和财产损失报告","5","5"
"上海发往美国西海岸的","5","5"
"国国务委员兼外交部长","5","5"
"中国短视频平台抖音的","5","5"
"国短视频平台抖音的海","5","5"
"短视频平台抖音的海外","5","5"
"视频平台抖音的海外版","5","5"
"中央外事工作委员会办","5","5"
"央外事工作委员会办公","5","5"
"外事工作委员会办公室","5","5"
"事工作委员会办公室主","5","5"
"工作委员会办公室主任","5","5"
"美国联邦存款保险公司","5","5"
"美国财政部长耶伦表示","5","5"
"安全政策高级代表博雷","5","5"
"全政策高级代表博雷利","5","5"
"美国证券交易委员会周","5","5"
"巴菲特旗下的伯克希尔","5","5"
"菲特旗下的伯克希尔哈","5","5"
"特旗下的伯克希尔哈撒","5","5"
"旗下的伯克希尔哈撒韦","5","5"
"土耳其国防部长阿卡尔","5","5"
"巴菲特旗下伯克希尔哈","5","5"
"菲特旗下伯克希尔哈撒","5","5"
"特旗下伯克希尔哈撒韦","5","5"
"中国国务院总理李克强","5","5"
"马来西亚云顶半山土崩","5","5"
"以来的最大单日百分比","5","5"
"中國國民黨前主席馬英","5","5"
"國國民黨前主席馬英九","5","5"
"马来西亚卫生部长凯利","5","5"
"俄羅斯外交部長拉夫羅","5","3"
"羅斯外交部長拉夫羅夫","5","3"
"昌卫星发射中心使用长","5","5"
"海上集装箱运输量增长","5","5"
"首次申请失业救济人数","5","5"
"洪阿哈阿帕伊岛海底火","5","5"
"阿哈阿帕伊岛海底火山","5","5"
"苏伊士运河管理局主席","5","5"
"疫苗接种者旅游走廊计","5","5"
"苗接种者旅游走廊计划","5","5"
"即将上任的特朗普政府","5","5"
"美国候任总统特朗普的","5","5"
"神舟十九號航天員乘組","5","4"
"美国当选总统特朗普的","5","5"
"天員乘組圓滿完成第一","5","4"
"員乘組圓滿完成第一次","5","4"
"乘組圓滿完成第一次出","5","4"
"組圓滿完成第一次出艙","5","4"
"圓滿完成第一次出艙活","5","4"
"滿完成第一次出艙活動","5","4"
"中國在酒泉衛星發射中","5","5"
"國在酒泉衛星發射中心","5","5"
"台灣地區領導人賴清德","5","4"
"第十二屆全國少數民族","5","5"
"十二屆全國少數民族傳","5","5"
"二屆全國少數民族傳統","5","5"
"屆全國少數民族傳統體","5","5"
"国共和党总统候选人特","5","5"
"外交部長王毅在紐約聯","5","5"
"中國國際服務貿易交易","5","5"
"國國際服務貿易交易會","5","5"
"内地奥运健儿代表团在","5","5"
"地奥运健儿代表团在香","5","5"
"奥运健儿代表团在香港","5","5"
"全面戰略合作夥伴關係","5","3"
"中阿合作論壇第十屆部","5","5"
"阿合作論壇第十屆部長","5","5"
"壇第十屆部長級會議開","5","5"
"第十屆部長級會議開幕","5","5"
"十屆部長級會議開幕式","5","5"
"內蒙古自治區錫林郭勒","4","4"
"蒙古自治區錫林郭勒盟","4","4"
"菲律宾称斯卡伯勒浅滩","4","4"
"中国驻马大使欧阳玉靖","4","4"
"中国人民抗日战争暨世","4","4"
"国人民抗日战争暨世界","4","4"
"人民抗日战争暨世界反","4","4"
"民抗日战争暨世界反法","4","4"
"抗日战争暨世界反法西","4","4"
"日战争暨世界反法西斯","4","4"
"战争暨世界反法西斯战","4","4"
"争暨世界反法西斯战争","4","4"
"暨世界反法西斯战争胜","4","4"
"世界反法西斯战争胜利","4","4"
"来的最大单日百分比涨","4","4"
"的最大单日百分比涨幅","4","4"
"中國國家主席習近平和","4","4"
"中国货物贸易进出口总","4","4"
"国货物贸易进出口总值","4","4"
"中國國家主席習近平夫","4","4"
"國國家主席習近平夫人","4","4"
"名義工資的人均現金工","4","4"
"義工資的人均現金工資","4","4"
"工資的人均現金工資總","4","4"
"資的人均現金工資總額","4","4"
"全國鐵路預計發送旅客","4","3"
"电动汽车制造商特斯拉","4","4"
"神舟十八号航天员乘组","4","4"
"東南苗族侗族自治州從","4","4"
"南苗族侗族自治州從江","4","4"
"苗族侗族自治州從江縣","4","4"
"列入人类非物质文化遗","4","4"
"的纳斯达克综合指数下","4","4"
"中国字节跳动旗下短视","4","4"
"国字节跳动旗下短视频","4","4"
"字节跳动旗下短视频应","4","4"
"节跳动旗下短视频应用","4","4"
"日本东京电力公司星期","4","4"
"据中国载人航天工程办","4","4"
"中国驻菲律宾使馆发言","4","4"
"国驻菲律宾使馆发言人","4","4"
"美国电动车大厂特斯拉","4","4"
"出席紀念蘇聯偉大衛國","4","3"
"席紀念蘇聯偉大衛國戰","4","3"
"紀念蘇聯偉大衛國戰爭","4","3"
"念蘇聯偉大衛國戰爭勝","4","3"
"长征系列运载火箭的第","4","4"
"以上工业增加值同比增","4","4"
"菲律宾总统小马可斯称","4","4"
"美国马里兰州巴尔的摩","4","4"
"港珠澳大橋珠海公路口","4","3"
"珠澳大橋珠海公路口岸","4","3"
"美国财政部长耶伦星期","4","4"
"林宫发言人佩斯科夫说","4","4"
"台湾中央灾害应变中心","4","4"
"將聯邦基金利率目標區","4","4"
"将联邦基金利率目标区","4","4"
"联储主席鲍威尔周三表","4","4"
"储主席鲍威尔周三表示","4","4"
"国家主席习近平星期二","4","4"
"华尔街股市主要指数今","4","4"
"尔街股市主要指数今天","4","4"
"青海省玉树藏族自治州","4","4"
"中国商务部部长王文涛","4","4"
"蘋果公司首席執行官庫","4","3"
"果公司首席執行官庫克","4","3"
"務部部長王文濤會見美","4","3"
"部部長王文濤會見美國","4","3"
"部長王文濤會見美國蘋","4","3"
"長王文濤會見美國蘋果","4","3"
"王文濤會見美國蘋果公","4","3"
"文濤會見美國蘋果公司","4","3"
"以色列在加沙地带的军","4","4"
"色列在加沙地带的军事","4","4"
"列在加沙地带的军事行","4","4"
"这个全球最大汽车市场","4","4"
"國際法和國際關係基本","4","4"
"際法和國際關係基本準","4","4"
"法和國際關係基本準則","4","4"
"众议院议长佩洛西访台","4","4"
"人兼首席执行官黄仁勋","4","4"
"拿督斯里莫哈末沙布说","4","4"
"全國鐵路累計發送旅客","4","4"
"消费者价格指数同比上","4","4"
"费者价格指数同比上涨","4","4"
"中華全國日語演講比賽","4","3"
"中国智能手机制造商小","4","4"
"国智能手机制造商小米","4","4"
"中国通讯设备巨头华为","4","4"
"中国大陆解放军东部战","4","4"
"国大陆解放军东部战区","4","4"
"全国人民代表大会常务","4","4"
"国人民代表大会常务委","4","4"
"人民代表大会常务委员","4","4"
"民代表大会常务委员会","4","4"
"加入北大西洋公约组织","4","4"
"天然气管道爆炸事件的","4","4"
"然气管道爆炸事件的调","4","4"
"气管道爆炸事件的调查","4","4"
"成为中国最大的咖啡连","4","4"
"为中国最大的咖啡连锁","4","4"
"巴菲特的伯克希尔哈撒","4","4"
"菲特的伯克希尔哈撒韦","4","4"
"国总统特朗普的关税政","4","4"
"总统特朗普的关税政策","4","4"
"连续第三个交易日下跌","4","4"
"伯克希尔哈撒韦公司去","4","4"
"克希尔哈撒韦公司去年","4","4"
"台积电在美国亚利桑那","4","4"
"积电在美国亚利桑那州","4","4"
"社会跨区域人员流动量","4","3"
"美国全国运输安全委员","4","4"
"中国中央气象台星期天","4","4"
"技股为主的纳斯达克指","4","4"
"股为主的纳斯达克指数","4","4"
"监管机构要求苹果公司","4","4"
"管机构要求苹果公司和","4","4"
"机构要求苹果公司和谷","4","4"
"构要求苹果公司和谷歌","4","4"
"國海警局新聞發言人劉","4","4"
"海警局新聞發言人劉德","4","4"
"警局新聞發言人劉德軍","4","4"
"比特币交易所挂牌基金","4","4"
"台湾积体电路制造股份","4","4"
"湾积体电路制造股份有","4","4"
"积体电路制造股份有限","4","4"
"体电路制造股份有限公","4","4"
"电路制造股份有限公司","4","4"
"长拿督斯里魏家祥博士","4","4"
"市场分析师的普遍预测","4","4"
"数以十亿美元计的资金","4","4"
"日本首相岸田文雄星期","4","4"
"中国大陆国台办发言人","4","4"
"党总统候选人侯友宜星","4","4"
"总统候选人侯友宜星期","4","4"
"美国众议院中共问题特","4","4"
"国众议院中共问题特设","4","4"
"与菲律宾总统小马可斯","4","4"
"神舟二十号航天员乘组","4","4"
"日本首相岸田文雄表示","4","4"
"黎巴嫩首都贝鲁特南郊","4","4"
"化和旅游部数据中心测","4","4"
"和旅游部数据中心测算","4","4"
"往美國的海上貨櫃運量","4","3"
"規模以上工業增加值同","4","4"
"模以上工業增加值同比","4","4"
"以上工業增加值同比增","4","4"
"上工業增加值同比增長","4","4"
"路透援引未具名消息人","4","4"
"透援引未具名消息人士","4","4"
"美国晶片制造商英伟达","4","4"
"车电池制造商宁德时代","4","4"
"台湾民众党总统参选人","4","4"
"湾民众党总统参选人柯","4","4"
"屆中國國際投資貿易洽","4","3"
"中國國際投資貿易洽談","4","3"
"國國際投資貿易洽談會","4","3"
"湾鸿海创办人郭台铭星","4","4"
"美国人工智能研究公司","4","4"
"中国电池制造商宁德时","4","4"
"国电池制造商宁德时代","4","4"
"朗最高领袖哈梅内伊星","4","4"
"最高领袖哈梅内伊星期","4","4"
"的中国国家主席习近平","4","4"
"中国国家主席习近平将","4","4"
"日本经济新闻社和日经","4","4"
"新加坡副总理兼财政部","4","4"
"加坡副总理兼财政部长","4","4"
"坡副总理兼财政部长黄","4","4"
"上集装箱运输量同比增","4","4"
"集装箱运输量同比增长","4","4"
"福岛核处理水排放入海","4","4"
"中国外储中的黄金持有","4","2"
"国外储中的黄金持有量","4","2"
"微软首席执行官纳德拉","4","4"
"圓滿完成第二次出艙活","4","4"
"滿完成第二次出艙活動","4","4"
"向中国国家主席习近平","4","4"
"美国卫生与公众服务部","4","4"
