"5gram","Frequency","Total Tweets"
"衛星發射中","31","30"
"星發射中心","31","30"
"股份有限公","31","28"
"份有限公司","31","28"
"名知情人士","31","31"
"受访学者分","31","31"
"访学者分析","31","31"
"在社交平台","31","31"
"年晚些时候","31","31"
"导人金正恩","31","31"
"自动驾驶汽","31","29"
"动驾驶汽车","31","29"
"京电力公司","31","30"
"用人工智能","31","29"
"球经济增长","31","29"
"的首席执行","31","31"
"半导体公司","31","31"
"到目前为止","31","31"
"电动汽车市","31","30"
"动汽车市场","31","30"
"房地产开发","31","30"
"台湾国防部","31","30"
"气候变化的","31","31"
"迪士尼公司","31","30"
"阿里巴巴集","31","30"
"湾总统选举","31","31"
"的冠病疫情","31","31"
"上市的股票","31","30"
"疫苗接种的","31","31"
"即将到来的","30","30"
"最新数据显","30","30"
"该公司正在","30","30"
"美国国防部","30","30"
"今年晚些时","30","30"
"许多投资者","30","30"
"净利润同比","30","30"
"在加沙地带","30","27"
"中国国家统","30","30"
"年以来首次","30","30"
"世界贸易组","30","30"
"界贸易组织","30","30"
"这两家公司","30","29"
"新研究显示","30","30"
"国众议院议","30","30"
"委员会主席","30","30"
"半导体供应","30","28"
"新加坡政府","30","29"
"在野的国民","30","30"
"野的国民党","30","30"
"半导体材料","30","25"
"财年净利润","30","29"
"装箱运输量","30","21"
"受疫情影响","30","30"
"于新冠疫情","30","30"
"疫苗接种率","30","30"
"对苹果公司","29","29"
"政治局委員","29","29"
"对人工智能","29","29"
"人工智能芯","29","27"
"工智能芯片","29","27"
"公司的股价","29","26"
"新研究发现","29","29"
"日元兌美元","29","25"
"流媒体服务","29","28"
"车制造商的","29","29"
"中国的出口","29","29"
"成为全球最","29","29"
"人工智能模","29","29"
"东南亚国家","29","28"
"对加密货币","29","28"
"药物管理局","29","29"
"来最低水平","29","29"
"本文介绍了","29","29"
"利润同比增","29","29"
"人士的话报","29","29"
"士的话报道","29","29"
"大部分地区","29","29"
"监管机构的","29","29"
"消费者价格","29","29"
"俄罗斯国防","29","28"
"罗斯国防部","29","28"
"美国国务院","29","28"
"的科技公司","29","29"
"去年第四季","29","28"
"晶片巨头英","29","29"
"电动车巨头","29","29"
"總統特朗普","29","29"
"地产开发商","29","28"
"加沙地带的","29","29"
"一份声明中","29","29"
"半导体领域","29","27"
"疫情防控措","29","29"
"情防控措施","29","29"
"加坡时间星","29","28"
"坡时间星期","29","28"
"里巴巴集团","29","28"
"计划在未来","29","29"
"选人赖清德","29","29"
"智能手机和","29","29"
"脸书母公司","28","28"
"中國載人航","28","24"
"國載人航天","28","24"
"世界上最大","28","28"
"数以百万计","28","28"
"国国家安全","28","28"
"的初创企业","28","26"
"中国政府的","28","28"
"号航天员乘","28","20"
"海外投資者","28","23"
"乌克兰提供","28","27"
"全球半導體","28","21"
"超级计算机","28","26"
"放射性物质","28","24"
"习近平星期","28","27"
"一项调查显","28","28"
"项调查显示","28","28"
"国政府宣布","28","28"
"安全委员会","28","28"
"中国人民银","28","27"
"国人民银行","28","27"
"电动汽车销","28","25"
"标志着中国","28","28"
"在一份声明","28","28"
"工智能模型","28","28"
"万元人民币","28","27"
"知情人士表","28","28"
"情人士表示","28","28"
"冰雪大世界","28","20"
"的最新迹象","28","28"
"通货膨胀率","28","28"
"的奥密克戎","28","28"
"量同比增长","28","28"
"发布消息称","28","28"
"特朗普的关","28","27"
"科技公司的","28","27"
"上集装箱运","28","21"
"村田制作所","28","21"
"的防疫措施","28","28"
"剂冠病疫苗","28","28"
"新冠疫苗接","28","24"
"冠疫苗接种","28","24"
"密克戎变种","28","28"
"接种新冠疫","28","25"
"發言人毛寧","27","27"
"新疆阿勒泰","27","22"
"和人工智能","27","27"
"消息人士透","27","27"
"息人士透露","27","27"
"眼中的中國","27","27"
"大阪世博會","27","20"
"中国和俄罗","27","26"
"来最大规模","27","27"
"第二大经济","27","27"
"二大经济体","27","27"
"国和菲律宾","27","26"
"所罗门群岛","27","20"
"中国空间站","27","27"
"入预定轨道","27","27"
"进一步加剧","27","27"
"中共政治局","27","25"
"巨头阿里巴","27","27"
"头阿里巴巴","27","27"
"阿里巴巴的","27","25"
"美国共和党","27","27"
"对气候变化","27","25"
"联合创始人","27","27"
"当地时间星","27","27"
"天后泰勒丝","27","27"
"国务卿布林","27","27"
"务卿布林肯","27","27"
"福岛核处理","27","25"
"岛核处理水","27","25"
"半导体工厂","27","25"
"特迪士尼公","27","27"
"从中国进口","27","27"
"疾病控制与","27","27"
"病控制与预","27","27"
"控制与预防","27","27"
"制与预防中","27","27"
"与预防中心","27","27"
"冠病疫情暴","27","27"
"病疫情暴发","27","27"
"的设备投资","27","24"
"天然气价格","27","23"
"天然气供应","27","24"
"人民币兑美","27","21"
"民币兑美元","27","21"
"北京冬奥会","27","25"
"新冠疫情下","27","27"
"疫情指挥中","27","27"
"情指挥中心","27","27"
"哈薩克斯坦","27","17"
"在巴黎奧運","27","25"
"部發言人毛","26","26"
"非物質文化","26","23"
"物質文化遺","26","23"
"質文化遺產","26","23"
"散户投资者","26","24"
"与中国国家","26","26"
"自然保护区","26","24"
"的市场份额","26","24"
"连续第三个","26","26"
"国芯片制造","26","26"
"此前该公司","26","26"
"席执行官马","26","26"
"销售额增长","26","24"
"得圆满成功","26","26"
"这家电动汽","26","26"
"季度净利润","26","26"
"资产管理公","26","24"
"产管理公司","26","24"
"公司的股票","26","25"
"有迹象表明","26","26"
"晶片制造商","26","26"
"的中国大陆","26","26"
"中国媒体报","26","26"
"投资者担心","26","26"
"至关重要的","26","26"
"美国参议院","26","25"
"为全球最大","26","26"
"一份报告中","26","26"
"在未来几个","26","26"
"美国亚利桑","26","26"
"国亚利桑那","26","26"
"美国半导体","26","23"
"年来最严重","26","26"
"这是该公司","26","26"
"通货膨胀的","26","26"
"的最新举措","26","26"
"美国媒体报","26","26"
"候选人侯友","26","26"
"美国最大的","26","26"
"新冠疫情前","26","26"
"官方数据显","26","26"
"方数据显示","26","26"
"朗普的关税","26","25"
"首席财务官","26","26"
"经济增长预","26","24"
"半导体厂商","26","26"
"中国科学院","26","25"
"半导体市场","26","21"
"新兴市场国","26","23"
"世界杯冠军","26","24"
"的疫苗接种","26","25"
"光影故事會","26","25"
"部长拿督斯","25","25"
"載人航天工","25","21"
"界上最大的","25","25"
"量同比增長","25","22"
"創歷史新高","25","24"
"星順利進入","25","25"
"進入預定軌","25","25"
"入預定軌道","25","25"
"中国制造的","25","24"
"一些分析师","25","25"
"中國商務部","25","22"
"总统马克龙","25","25"
"其他国家的","25","25"
"年以来最大","25","24"
"号载人飞船","25","22"
"市场分析师","25","25"
"知情人士的","25","25"
"地缘政治紧","25","24"
"缘政治紧张","25","24"
"额同比增长","25","25"
"国际刑事法","25","23"
"际刑事法院","25","23"
"中国监管机","25","25"
"述知情人士","25","25"
"应对气候变","25","23"
"策略师表示","25","25"
"对中国大陆","25","24"
"在中国销售","25","25"
"以色列军队","25","25"
"苹果公司正","25","25"
"生成式人工","25","23"
"成式人工智","25","23"
"式人工智能","25","23"
"半导体出口","25","24"
"统特朗普说","25","25"
"名经济学家","25","25"
"福岛核电站","25","24"
"导体供应链","25","23"
"全球市值最","25","25"
"斯外交部长","25","25"
"外交部长拉","25","25"
"交部长拉夫","25","25"
"部长拉夫罗","25","25"
"片制造商英","25","25"
"家和地区的","25","25"
"美国监管机","25","25"
"中国大陆和","25","25"
"的调查显示","25","25"
"新闻发布会","25","25"
"对美国经济","25","25"
"对中国出口","25","24"
"湾在野的国","25","25"
"统候选人侯","25","25"
"年经济增长","25","25"
"人民币汇率","25","20"
"国经济复苏","25","25"
"发往美国的","25","20"
"新冠病毒的","25","25"
"新聞發布會","24","24"
"的數據顯示","24","24"
"国智能手机","24","24"
"巨头苹果公","24","24"
"头苹果公司","24","24"
"来规模最大","24","24"
"衛星順利進","24","24"
"順利進入預","24","24"
"利進入預定","24","24"
"天然气管道","24","22"
"席習近平在","24","24"
"疫情前水平","24","24"
"国消费者的","24","24"
"中国社交媒","24","24"
"变得越来越","24","24"
"领导人习近","24","24"
"导人习近平","24","24"
"得圓滿成功","24","24"
"法国总统马","24","24"
"国总统马克","24","24"
"聯合國教科","24","14"
"合國教科文","24","14"
"國教科文組","24","14"
"教科文組織","24","14"
"苹果公司已","24","24"
"成为最新一","24","24"
"分析人士表","24","24"
"析人士表示","24","24"
"的基础设施","24","24"
"人工智能技","24","23"
"电动汽车和","24","22"
"中国外长王","24","24"
"国外长王毅","24","24"
"润同比增长","24","24"
"名消息人士","24","24"
"地缘政治风","24","24"
"较上年同期","24","24"
"今年早些时","24","24"
"年早些时候","24","24"
"引述知情人","24","24"
"华尔街股市","24","24"
"家社交媒体","24","24"
"土耳其总统","24","24"
"总统埃尔多","24","24"
"统埃尔多安","24","24"
"联合国秘书","24","23"
"合国秘书长","24","23"
"日經平均股","24","19"
"得克萨斯州","24","24"
"乌克兰总统","24","24"
"克兰总统泽","24","24"
"兰总统泽连","24","24"
"总统泽连斯","24","24"
"统泽连斯基","24","24"
"议长佩洛西","24","24"
"国国务卿布","24","24"
"日本水产品","24","21"
"的货币政策","24","24"
"国际能源署","24","22"
"特朗普星期","24","24"
"功率半導體","24","14"
"美国佛罗里","24","24"
"国佛罗里达","24","24"
"在冠病疫情","24","24"
"全球范围内","24","24"
"车巨头特斯","24","24"
"巨头特斯拉","24","24"
"台湾民众党","24","24"
"疫情前的水","24","24"
"冠病变种毒","24","24"
"病变种毒株","24","24"
"全球第二大","24","24"
"参选人侯友","24","24"
"比上年增加","24","23"
"鸿海集团创","24","24"
"海集团创办","24","24"
"团创办人郭","24","24"
"原材料价格","24","23"
"疫情暴发以","24","24"
"国际空间站","24","22"
"疫苗接种者","24","23"
"记录以来最","23","22"
"数据中心的","23","21"
"今年下半年","23","23"
"高質量發展","23","21"
"南中国海争","23","23"
"苹果公司将","23","23"
"進行國事訪","23","20"
"行國事訪問","23","20"
"菲律宾外交","23","23"
"律宾外交部","23","23"
"在日本國內","23","23"
"北方民族大","23","23"
"方民族大學","23","23"
"民族大學華","23","23"
"族大學華韻","23","23"
"首相石破茂","23","23"
"执行官马斯","23","23"
"行官马斯克","23","23"
"國家移民管","23","16"
"零部件企业","23","20"
"进入预定轨","23","23"
"贸易委员会","23","23"
"有分析认为","23","23"
"国驻菲律宾","23","22"
"美国贸易代","23","22"
"国贸易代表","23","22"
"品价格上涨","23","23"
"的一份报告","23","23"
"吒之魔童鬧","23","20"
"之魔童鬧海","23","20"
"人工智能领","23","23"
"中国大陆国","23","23"
"这家社交媒","23","23"
"互联网巨头","23","23"
"货币政策的","23","23"
"马来西亚首","23","23"
"对全球经济","23","22"
"中国年轻人","23","22"
"國常駐聯合","23","22"
"常駐聯合國","23","22"
"面临的挑战","23","22"
"最近几个月","23","22"
"院议长佩洛","23","23"
"美国国家安","23","23"
"来最高水平","23","22"
"以色列总理","23","23"
"意想不到的","23","23"
"史最高水平","23","23"
"美国上市的","23","22"
"中华人民共","23","23"
"华人民共和","23","23"
"球市值最高","23","23"
"股神巴菲特","23","23"
"温室气体排","23","22"
"室气体排放","23","22"
"情前的水平","23","23"
"智能手机的","23","22"
"进攻乌克兰","23","22"
"兴市场国家","23","21"
"在疫情期间","23","23"
"在全球范围","23","23"
"对奥密克戎","23","21"
"冠病疫情持","23","23"
"病疫情持续","23","23"
"乌克兰局势","23","21"
"疫苗追加剂","23","22"
"律宾总统杜","23","23"
"宾总统杜特","23","23"
"中國科學院","22","22"
"阿尔茨海默","22","18"
"个月来首次","22","22"
"中國空間站","22","15"
"在北京舉行","22","22"
"收購美國鋼","22","19"
"購美國鋼鐵","22","19"
"日本經濟新","22","21"
"本經濟新聞","22","21"
"大规模裁员","22","21"
"监管机构正","22","22"
"人民大會堂","22","21"
"文化和旅游","22","19"
"美国政府的","22","22"
"世界第二大","22","21"
"大學華韻文","22","22"
"學華韻文化","22","22"
"華韻文化雙","22","22"
"韻文化雙語","22","22"
"美国经济的","22","20"
"中国智能手","22","22"
"美国电动车","22","21"
"国电动车巨","22","22"
"十亿美元的","22","22"
"卫星发射中","22","22"
"星发射中心","22","22"
"经济增长放","22","22"
"济增长放缓","22","22"
"分析师预期","22","22"
"美国财长耶","22","22"
"国财长耶伦","22","22"
"席鲍威尔表","22","22"
"鲍威尔表示","22","22"
"出口目的地","22","22"
"开发者大会","22","22"
"者价格指数","22","19"
"国家领导人","22","22"
"工智能领域","22","22"
"大陆国台办","22","22"
"席习近平星","22","22"
"期待已久的","22","22"
"设备制造商","22","22"
"可持续发展","22","20"
"该公司计划","22","21"
"可能会影响","22","22"
"发表声明说","22","22"
"大部分时间","22","22"
"来的最大单","22","21"
"特朗普宣布","22","22"
"新加坡国立","22","21"
"加坡国立大","22","21"
"坡国立大学","22","21"
"的中国公司","22","22"
"的一项调查","22","22"
"的乐观情绪","22","22"
"制造商英伟","22","22"
"造商英伟达","22","22"
"人民共和国","22","22"
"乌克兰问题","22","22"
"元兑美元汇","22","19"
"混合动力车","22","19"
"将在未来几","22","22"
"共和党总统","22","22"
"路透社报道","22","22"
"研究人员发","22","22"
"中国和印度","22","22"
"民党总统候","22","22"
"市值最高的","22","22"
"的年度汉字","22","20"
"统参选人侯","22","22"
"纳米半导体","22","17"
"亚洲发往美","22","17"
"洲发往美国","22","17"
"机床订单额","22","20"
"日本大地震","22","19"
"海外投资者","22","19"
"的经济学家","22","22"
"动驾驶技术","22","22"
"感染奥密克","22","21"
"染奥密克戎","22","21"
"情暴发以来","22","22"
"克戎变异株","22","21"
"收紧货币政","22","21"
"无症状感染","22","17"
"株奥密克戎","22","22"
"来自俄罗斯","21","21"
"內蒙古自治","21","21"
"蒙古自治區","21","21"
"俄罗斯军队","21","20"
"小马可斯说","21","21"
"今年第一季","21","20"
"日本上市企","21","14"
"国家级自然","21","19"
"家级自然保","21","19"
"级自然保护","21","19"
"国电商巨头","21","21"
"的原因之一","21","21"
"新能源汽車","21","18"
"进入紧急状","21","21"
"入紧急状态","21","21"
"口管制措施","21","20"
"英伟达首席","21","21"
"达首席执行","21","21"
"全球投资者","21","21"
"俄罗斯和中","21","19"
"机构投资者","21","19"
"国在南中国","21","20"
"非物质文化","21","17"
"物质文化遗","21","17"
"质文化遗产","21","17"
"签署了一项","21","21"
"在美国市场","21","19"
"新加坡总理","21","20"
"在美国总统","21","21"
"日本气象厅","21","21"
"政治紧张局","21","20"
"治紧张局势","21","20"
"中国科学家","21","19"
"台湾外交部","21","21"
"来首次出现","21","21"
"社交媒体公","21","20"
"台湾总统蔡","21","21"
"湾总统蔡英","21","21"
"最高领导人","21","21"
"中國常駐聯","21","20"
"日本政府的","21","21"
"国商务部长","21","20"
"发生枪击事","21","21"
"生枪击事件","21","21"
"菲律宾海岸","21","21"
"比去年同期","21","20"
"国经济放缓","21","21"
"一位知情人","21","21"
"议院议长佩","21","21"
"个工作岗位","21","21"
"色列总理内","21","21"
"美国人工智","21","21"
"飞机制造商","21","21"
"航空管理局","21","20"
"可能进一步","21","21"
"石油和天然","21","21"
"数以千计的","21","21"
"的解决方案","21","20"
"部發言人林","21","21"
"民众党主席","21","21"
"劳动力短缺","21","20"
"阿里巴巴股","21","18"
"在澳大利亚","21","21"
"候选人柯文","21","21"
"和智能手机","21","21"
"已造成至少","21","21"
"中国福建省","21","21"
"民党总统参","21","21"
"大语言模型","21","21"
"参选人柯文","21","21"
