"4gram","Frequency","Total Tweets"
"市场分析","23","23"
"的投资者","22","21"
"新冠病例","22","21"
"与此同时","22","22"
"中国恒大","22","18"
"来自中国","22","22"
"来越多的","22","22"
"发展中国","22","20"
"展中国家","22","20"
"对冲基金","22","18"
"在中国的","22","21"
"全球供应","22","21"
"冠状病毒","22","22"
"日本半导","22","18"
"本半导体","22","18"
"专家指出","22","22"
"总统杜特","22","22"
"过去一年","21","20"
"人士表示","21","20"
"的最高水","21","21"
"冠病变种","21","21"
"芯片短缺","21","20"
"冠病病例","21","21"
"年以来的","21","21"
"的纯电动","21","19"
"在日本国","21","19"
"的数据显","21","21"
"基础设施","21","21"
"疫情导致","21","21"
"最严重的","21","21"
"年下半年","21","21"
"出历史新","20","20"
"世界卫生","20","20"
"界卫生组","20","20"
"卫生组织","20","20"
"日本经济","20","20"
"一项研究","20","20"
"再生能源","20","18"
"发达国家","20","20"
"个人电脑","20","15"
"第一季度","20","18"
"功率半导","20","11"
"率半导体","20","11"
"中国疫苗","20","16"
"液晶面板","20","15"
"商品价格","19","18"
"可能导致","19","19"
"半导体生","19","18"
"剂冠病疫","19","19"
"特斯拉的","19","18"
"有史以来","19","19"
"变异病毒","19","16"
"市场份额","19","18"
"疫情持续","19","19"
"菲律宾总","19","19"
"律宾总统","19","19"
"完成接种","19","18"
"该公司在","19","19"
"导体产业","19","17"
"中国监管","18","18"
"印度尼西","18","18"
"度尼西亚","18","18"
"主要原因","18","18"
"导体生产","18","17"
"世界各地","18","17"
"美国股市","18","18"
"燃料电池","18","10"
"美国政府","18","18"
"球供应链","18","17"
"消息人士","18","17"
"半导体工","18","15"
"主导地位","18","17"
"金融市场","18","16"
"接种计划","18","18"
"新增感染","18","16"
"感染人数","18","17"
"可再生能","18","16"
"半导体制","18","15"
"导体制造","18","15"
"在新冠疫","18","18"
"两家公司","18","17"
"疫情前的","18","18"
"苗接种者","17","17"
"最低水平","17","17"
"分析师表","17","17"
"析师表示","17","17"
"成为全球","17","17"
"冠疫情的","17","17"
"新增确诊","17","17"
"近几个月","17","17"
"债收益率","17","14"
"据知情人","17","17"
"情人士称","17","15"
"国家安全","17","17"
"总统拜登","17","17"
"国外交部","17","16"
"新冠感染","17","16"
"量子计算","17","10"
"的新冠病","17","17"
"监管部门","17","17"
"全固态电","17","9"
"固态电池","17","9"
"证券交易","17","16"
"设备投资","17","12"
"摩根大通","17","15"
"尔塔变异","17","15"
"冠病毒的","17","17"
"大型科技","17","15"
"净零排放","17","13"
"集装箱船","17","15"
"感染冠病","17","17"
"临床试验","17","17"
"居家办公","16","15"
"国企业的","16","15"
"最高纪录","16","15"
"第三季度","16","15"
"国和中国","16","16"
"疫苗护照","16","12"
"成为中国","16","16"
"感染病例","16","16"
"已经开始","16","16"
"国监管机","16","16"
"结果显示","16","16"
"日新增病","16","15"
"对中国的","16","16"
"于新冠疫","16","16"
"国经济的","16","13"
"被认为是","16","16"
"日本开发","16","16"
"的外国人","16","13"
"的年度汉","16","15"
"新加坡人","16","15"
"的电动汽","16","15"
"图像传感","16","11"
"像传感器","16","11"
"全球范围","16","16"
"汽车生产","16","13"
"一带一路","16","13"
"研究发现","16","16"
"短缺问题","16","16"
"接种工作","16","16"
"指挥中心","16","14"
"在苏伊士","16","15"
"可能成为","15","15"
"品管理局","15","15"
"宗商品价","15","15"
"历史最高","15","15"
"政府宣布","15","15"
"锂离子电","15","13"
"离子电池","15","13"
"在未来几","15","15"
"克戎变种","15","15"
"投资者的","15","15"
"感染新冠","15","14"
"西方国家","15","15"
"中国公司","15","14"
"美国辉瑞","15","15"
"美国总统","15","14"
"中国外交","15","15"
"供应短缺","15","15"
"导体工厂","15","13"
"不确定性","15","15"
"剂新冠疫","15","15"
"台积电的","15","12"
"特斯拉股","15","12"
"供不应求","15","15"
"在东京奥","15","14"
"这意味着","15","15"
"科学家们","15","15"
"半导体厂","15","15"
"宾总统杜","15","15"
"媒体报道","15","14"
"年净利润","15","14"
"接种中心","15","13"
"疫苗供应","15","15"
"运河管理","15","13"
"河管理局","15","13"
"病例激增","14","14"
"各国政府","14","14"
"房地产市","14","14"
"地产市场","14","14"
"消费者的","14","14"
"公共卫生","14","14"
"这种情况","14","14"
"北京冬奥","14","12"
"投资者对","14","14"
"金融科技","14","12"
"美国和中","14","14"
"光伏发电","14","8"
"日常生活","14","13"
"紧急使用","14","12"
"世界最大","14","14"
"新冠患者","14","12"
"的销售额","14","14"
"疫情防控","14","12"
"元人民币","14","13"
"岸田文雄","14","12"
"的有效性","14","13"
"宁德时代","14","11"
"半导体行","14","14"
"导体行业","14","14"
"西亚政府","14","14"
"网络安全","14","14"
"万美元的","14","14"
"日本制铁","14","7"
"需求增加","14","14"
"电子零部","14","14"
"子零部件","14","14"
"该公司正","14","14"
"情人士说","14","14"
"尖端半导","14","14"
"端半导体","14","14"
"导体厂商","14","14"
"车载半导","14","12"
"载半导体","14","12"
"在阿富汗","14","11"
"在社交媒","14","14"
"以来首次","14","14"
"强生公司","14","11"
"全球芯片","14","14"
"罗纳尔多","14","14"
"这款疫苗","14","12"
"净利润增","14","14"
"尔塔变种","14","14"
"国际奥委","14","12"
"际奥委会","14","12"
"网络游戏","14","7"
"汽车厂商","14","14"
"新加坡的","13","13"
"在疫情下","13","13"
"中国科技","13","13"
"供应链的","13","13"
"其他地区","13","13"
"中美关系","13","13"
"药品管理","13","13"
"新冠口服","13","11"
"字节跳动","13","10"
"半导体材","13","9"
"导体材料","13","9"
"自中国的","13","13"
"疫情扩大","13","13"
"疾病控制","13","13"
"迄今为止","13","13"
"限制措施","13","13"
"创纪录的","13","13"
"投资者应","13","13"
"投资组合","13","12"
"国和美国","13","13"
"部分地区","13","13"
"来的最低","13","13"
"可以看到","13","11"
"国总统拜","13","13"
"年同期的","13","13"
"中国国内","13","13"
"动驾驶汽","13","12"
"驾驶汽车","13","12"
"散户投资","13","12"
"本国内的","13","13"
"子计算机","13","8"
"创出新高","13","12"
"今年以来","13","12"
"将在中国","13","12"
"了新冠疫","13","13"
"的集装箱","13","13"
"液化天然","13","7"
"化天然气","13","7"
"史以来最","13","13"
"美联储主","13","13"
"联储主席","13","13"
"印度政府","13","11"
"体制造设","13","11"
"这个问题","13","13"
"在疫情期","13","13"
"应用程序","13","13"
"候变化的","13","13"
"半导体供","13","13"
"初创公司","13","11"
"工作人员","13","13"
"美国企业","13","12"
"周四表示","13","13"
"的零部件","13","13"
"一项调查","13","13"
"密货币的","13","12"
"知识产权","13","12"
"核酸检测","13","11"
"首次超过","13","13"
"在日本的","13","13"
"将在日本","13","13"
"芯片供应","13","11"
"环球影城","13","7"
"台积电在","13","13"
"汽车行业","13","12"
"财年净利","13","12"
"疫情指挥","13","13"
"情指挥中","13","13"
"群体免疫","13","12"
"科兴疫苗","13","10"
"台湾政府","13","11"
"疫苗生产","13","12"
"这是一个","13","13"
"中国出口","13","12"
"士运河管","13","13"
"苗接种计","13","13"
"以来最大","12","12"
"病变种毒","12","12"
"世界各国","12","12"
"一定程度","12","12"
"经济活动","12","12"
"动汽车的","12","12"
"美国疾病","12","12"
"预防中心","12","12"
"报告显示","12","11"
"最大规模","12","12"
"大规模的","12","12"
"联邦政府","12","12"
"未来几年","12","12"
"专家表示","12","12"
"克戎变异","12","11"
"本经济新","12","12"
"经济新闻","12","12"
"国际机场","12","12"
"分析人士","12","12"
"交媒体上","12","12"
"型纯电动","12","11"
"公司的股","12","12"
"新冠肺炎","12","12"
"新增冠病","12","12"
"暴发以来","12","12"
"资产管理","12","12"
"可能需要","12","12"
"通胀压力","12","11"
"外交部发","12","12"
"部发言人","12","12"
"其新冠疫","12","11"
"户投资者","12","11"
"国房地产","12","11"
"冠疫情下","12","12"
"年来首次","12","12"
"比上年同","12","12"
"中国国家","12","12"
"操作系统","12","12"
"的重要性","12","12"
"疫苗加强","12","11"
"委员会周","12","12"
"国的出口","12","10"
"周二表示","12","12"
"公司计划","12","12"
"完成冠病","12","12"
"成冠病疫","12","12"
"对新冠病","12","12"
"零部件的","12","11"
"将在未来","12","12"
"专家认为","12","12"
"中国央行","12","11"
"软银集团","12","7"
"三星电子","12","10"
"国冠病疫","12","12"
"日本市场","12","12"
"统杜特尔","12","12"
"美国通胀","12","11"
"合早报评","12","12"
"早报评论","12","12"
"受到影响","12","12"
"营业利润","12","9"
"比特币价","12","10"
"价格涨至","12","11"
"中国需求","12","12"
"紧急事态","12","10"
"阿富汗的","12","9"
"奥运会的","12","10"
"冠病检测","11","11"
"该公司将","11","11"
"美国航空","11","8"
"冠口服药","11","10"
"国互联网","11","10"
"周三表示","11","11"
"合作关系","11","9"
"中美贸易","11","11"
"国疾病控","11","11"
"受到关注","11","11"
"相关人士","11","11"
"俄罗斯和","11","10"
"增确诊病","11","11"
"国债收益","11","9"
"调查发现","11","11"
"这些公司","11","11"
"车零部件","11","8"
"高速公路","11","11"
"的新加坡","11","11"
"研究机构","11","11"
"公司股票","11","10"
"汽车市场","11","10"
"石油储备","11","8"
"首次公开","11","11"
"流行疫情","11","11"
"美国国家","11","11"
"中国和美","11","11"
"的目标是","11","11"
"美国联邦","11","11"
"额同比增","11","11"
"情暴发以","11","11"
"野生动物","11","11"
"美国国务","11","11"
"由于新冠","11","11"
"官员表示","11","11"
"天然气价","11","9"
"然气价格","11","9"
"医护人员","11","8"
"交部发言","11","11"
"旅游走廊","11","10"
"处理水排","11","10"
"研究表明","11","11"
"规模最大","11","11"
"数字经济","11","7"
"接种两剂","11","11"
"发往美国","11","7"
"年同期增","11","11"
"来西亚政","11","11"
"国际能源","11","8"
"的防疫措","11","11"
"物价上涨","11","9"
"的德尔塔","11","11"
"受疫情影","11","11"
"境外输入","11","11"
"包括中国","11","11"
"申请加入","11","8"
"了该公司","11","11"
"动汽车制","11","11"
"可以通过","11","11"
"日本大地","11","11"
"本大地震","11","11"
"一些国家","11","11"
"工作岗位","11","11"
"冠疫情期","11","11"
"在中国大","11","11"
"和俄罗斯","11","10"
"争对手的","11","10"
"型科技公","11","10"
"分析认为","11","11"
"观点认为","11","11"
"一段时间","11","11"
"国半导体","11","11"
"果公司的","11","9"
"的科学家","11","11"
"病毒共存","11","9"
"半导体企","11","10"
"导体企业","11","10"
"国防部长","11","11"
"多个国家","11","11"
"电子产品","11","11"
"苗接种工","11","11"
"月净利润","11","10"
"西亚冠病","11","11"
"村田制作","11","8"
"田制作所","11","8"
"的比特币","11","9"
"日本全国","11","11"
"部长陈时","11","11"
"长陈时中","11","11"
"特币价格","11","10"
"比特币挖","11","9"
"特币挖矿","11","9"
"安川电机","11","7"
"没有任何","11","11"
"民众接种","11","11"
"的影响力","11","11"
"熊猫宝宝","11","5"
"奥运会开","11","10"
"运会开幕","11","10"
"斯利康的","11","11"
"太鲁阁号","11","10"
"受影响的","10","10"
"国科技巨","10","10"
"年来的最","10","10"
"美国食品","10","10"
"毒株奥密","10","10"
"株奥密克","10","10"
"定程度上","10","10"
"冠病死亡","10","10"
"能源价格","10","9"
"美国国债","10","10"
"未接种疫","10","10"
"的初创企","10","9"
"面向中国","10","8"
"的年轻人","10","10"
"创下历史","10","10"
"变得更加","10","10"
"续航距离","10","10"
"排在首位","10","10"
"研究结果","10","9"
"金融时报","10","10"
"要原因是","10","10"
"应对气候","10","9"
"生态系统","10","9"
"室气体排","10","9"
"气体排放","10","9"
"稀有金属","10","8"
"解决方案","10","9"
"国经济增","10","10"
"国消费者","10","10"
"一周热点","10","10"
"周热点回","10","10"
"热点回顾","10","10"
"国国务院","10","10"
"种病毒的","10","10"
"国政府的","10","10"
"跨国公司","10","8"
"的原因是","10","10"
"意想不到","10","10"
"产生影响","10","10"
"全球市场","10","10"
"纳斯达克","10","10"
"中国手机","10","9"
"已经超过","10","10"
"三分之一","10","10"
"可能不会","10","10"
"其他地方","10","10"
"半导体和","10","10"
"管机构的","10","10"
"病毒传播","10","10"
"济增长的","10","7"
"核处理水","10","8"
"年上半年","10","10"
"原油期货","10","9"
"中国房地","10","10"
"卫生部长","10","10"
"新车销量","10","9"
"国和欧洲","10","10"
"拿督斯里","10","10"
"在美国和","10","10"
"造成至少","10","10"
"强生疫苗","10","9"
"供应紧张","10","10"
"储主席鲍","10","10"
"主席鲍威","10","10"
"美联储将","10","9"
"苗加强针","10","9"
"巨大影响","10","10"
"其中包括","10","10"
"太阳能电","10","6"
"阳能电池","10","6"
"本企业的","10","10"
"未来几个","10","10"
"几十年来","10","10"
"年来最高","10","10"
"人口减少","10","9"
"恢复正常","10","10"
"新冠死亡","10","6"
"更严格的","10","10"
"在家办公","10","10"
"德国联邦","10","10"
"哥伦比亚","10","9"
"接种第三","10","9"
"进一步加","10","10"
"我们需要","10","10"
"新加坡国","10","9"
"劳动力市","10","8"
"动力市场","10","8"
"什么样的","10","9"
"这是日本","10","10"
"东日本大","10","10"
"刺激措施","10","10"
"用户数据","10","9"
"不可或缺","10","10"
"从疫情中","10","10"
"新冠危机","10","10"
"国大陆的","10","10"
"北京方面","10","9"
"意味着什","10","10"
"味着什么","10","10"
"是你的年","10","10"
"你的年度","10","10"
"令人担忧","10","10"
"亿日元的","10","9"
"日本首相","10","10"
"数字资产","10","9"
"国政府对","10","10"
"片制造商","10","10"
"技术公司","10","10"
"欧洲国家","10","10"
"零部件厂","10","9"
"部件厂商","10","9"
"统杜特蒂","10","10"
"由于疫情","10","10"
"半导体不","10","9"
"导体不足","10","9"
"来西亚冠","10","10"
"利润增长","10","10"
"些投资者","10","9"
"营业收入","10","10"
"金融机构","10","10"
"化石燃料","10","9"
"日本厚生","10","10"
"本厚生劳","10","10"
"厚生劳动","10","10"
"生劳动省","10","10"
"达成协议","10","10"
"社区病例","10","10"
"急事态宣","10","8"
"事态宣言","10","8"
"外交政策","10","9"
"特斯拉在","10","10"
"中央流行","10","10"
"央流行疫","10","10"
"行疫情指","10","10"
"飞行汽车","10","5"
"的反垄断","10","9"
"欧洲药品","10","10"
"台湾企业","10","10"
"士运河搁","10","10"
"运河搁浅","10","10"
"大幅上涨","9","9"
"接种者旅","9","9"
"种者旅游","9","9"
"机构投资","9","8"
"的最后一","9","8"
"中国制造","9","8"
"公司来说","9","9"
"新加坡和","9","9"
"与中国的","9","9"
"国际社会","9","8"
"医疗体系","9","7"
"病大流行","9","9"
"中国互联","9","9"
"随着中国","9","9"
"美国市场","9","7"
"公司正在","9","9"
"今年迄今","9","9"
"于半导体","9","9"
"计划通过","9","9"
"个交易日","9","8"
"连续两天","9","9"
"一份报告","9","9"
"相关企业","9","9"
"京冬奥会","9","7"
"用半导体","9","9"
"国大陆和","9","9"
"第四季度","9","9"
"中国官媒","9","9"
"记者会上","9","9"
"变异株的","9","9"
"戎变种毒","9","9"
"戎变异株","9","9"
"和加拿大","9","9"
"企业正在","9","8"
"数字人民","9","5"
"字人民币","9","5"
"早些时候","9","9"
"收入国家","9","8"
"短缺导致","9","9"
"咨询公司","9","8"
"调查结果","9","9"
"上市公司","9","9"
"病控制与","9","9"
"控制与预","9","9"
"制与预防","9","9"
"与预防中","9","9"
"冠病患者","9","9"
"香港上市","9","9"
"产纯电动","9","8"
"病毒感染","9","9"
"汽车领域","9","9"
"对气候变","9","8"
"投资者在","9","9"
"至关重要","9","9"
"机械硬盘","9","4"
"料电池车","9","7"
"日本东京","9","9"
"冠病感染","9","8"
"布的数据","9","9"
"如何应对","9","9"
"起确诊病","9","9"
"英国政府","9","9"
"的经济增","9","9"
"英特尔的","9","9"
"对加密货","9","9"
"原因之一","9","9"
"投资者正","9","9"
"的货币政","9","9"
"想不到的","9","9"
"制造业的","9","8"
"冠疫情爆","9","9"
"产量减少","9","8"
"的吸引力","9","9"
"可能出现","9","8"
"模最大的","9","9"
"备受关注","9","9"
"的全球份","9","9"
"日本研究","9","9"
"业内人士","9","9"
"同期增长","9","9"
"欧洲企业","9","8"
"病疫情暴","9","9"
"将进一步","9","9"
"受访学者","9","9"
"总统蔡英","9","9"
"统蔡英文","9","9"
"新冠检测","9","8"
"研究团队","9","9"
"外国游客","9","9"
"席鲍威尔","9","9"
"美国和欧","9","9"
"最近几个","9","9"
"供应链问","9","9"
"应链问题","9","9"
"美国证券","9","8"
"国证券交","9","8"
"易委员会","9","8"
"东南亚的","9","8"
"较上年同","9","9"
"和半导体","9","9"
"经济体的","9","9"
"持续多久","9","9"
"的不确定","9","9"
"中山淳史","9","9"
"正在推进","9","9"
"成为美国","9","9"
"球最大的","9","9"
"有限公司","9","9"
"紧急状态","9","9"
"研究中心","9","8"
"国立大学","9","8"
"到目前为","9","9"
"目前为止","9","9"
"生产基地","9","9"
"由于中国","9","9"
"外交部长","9","9"
"当地时间","9","9"
"年第一季","9","9"
"前的水平","9","9"
"其他一些","9","9"
"开发出了","9","9"
"如果没有","9","9"
"投资协议","9","9"
"的设备投","9","8"
"的经济学","9","9"
"如何影响","9","8"
"来最高水","9","9"
"种第三剂","9","8"
"电池工厂","9","8"
"中央政府","9","8"
"丰田汽车","9","9"
"度汉字吗","9","9"
"流行病学","9","9"
"日本航空","9","8"
"日本股市","9","7"
"世卫组织","9","8"
"在全球范","9","9"
"越来越大","9","9"
"三菱重工","9","7"
"病变种病","9","9"
"表示担忧","9","9"
"进一步放","9","9"
"券交易所","9","9"
"中国选手","9","8"
"巴塞罗那","9","8"
"新加坡政","9","9"
"全球疫情","9","9"
"可能有助","9","9"
"能有助于","9","9"
"电动车的","9","7"
"在推特上","9","7"
"国的疫苗","9","9"
"完全接种","9","9"
"做好准备","9","9"
"有奖游戏","9","7"
"美国公司","9","8"
"该公司表","9","9"
"白俄罗斯","9","5"
"的最低水","9","9"
"未成年人","9","5"
"一份声明","9","9"
"汽车电池","9","8"
"采取行动","9","9"
"全球各地","9","8"
"可能引发","9","8"
"第二季度","9","8"
"市场预期","9","9"
"两剂冠病","9","9"
"收入增长","9","9"
"斯拉股价","9","8"
"控制疫情","9","9"
"取得进展","9","9"
"个国家和","9","8"
"日本初创","9","7"
"本初创企","9","7"
"机床订单","9","7"
"台积电等","9","9"
"交易价格","9","9"
"累计上涨","9","8"
"金融危机","9","9"
"相关报导","9","9"
"应用商店","9","9"
"利润增至","9","9"
"美国贸易","9","9"
"在过去一","9","9"
"装机容量","9","3"
"病疫情持","9","9"
"在美国的","9","8"
"汽车零部","9","7"
"中国科兴","9","9"
"行动管制","9","9"
"动管制令","9","9"
"变种冠病","9","8"
"将有助于","9","9"
"的东京奥","9","9"
"无印良品","9","6"
"点球大战","9","9"
"踢爆欧洲","9","9"
"爆欧洲杯","9","9"
"洲药品管","9","9"
"投资公司","9","9"
"的自动驾","9","7"
"国产疫苗","9","7"
"斯利康新","9","9"
"利康新冠","9","9"
"康新冠疫","9","9"
"接种阿斯","9","9"
"种阿斯利","9","9"
"利康的新","9","9"
"康的新冠","9","9"
"国际标准","9","6"
"亚洲地区","8","8"
"构投资者","8","7"
"今年年底","8","8"
"的日本人","8","7"
"新冠变种","8","7"
"管理公司","8","8"
"默克公司","8","7"
"种毒株奥","8","8"
"大流行的","8","8"
"在一定程","8","8"
"机构表示","8","8"
"全球冠病","8","8"
"大众汽车","8","5"
"阿拉斯加","8","8"
"日本新冠","8","7"
"的主要原","8","8"
"汽车业务","8","6"
"贸易逆差","8","7"
"的地缘政","8","8"
"中国消费","8","8"
"环球时报","8","8"
"几个月来","8","8"
"樟宜机场","8","6"
"收益率上","8","7"
"来自美国","8","8"
"以来最高","8","8"
"中国陕西","8","8"
"开发的新","8","7"
"农历新年","8","8"
"界各地的","8","7"
"但投资者","8","8"
"大程度上","8","8"
"公司股价","8","8"
"恶劣天气","8","8"
"以及中国","8","8"
"集装箱运","8","7"
"些知情人","8","7"
"在香港上","8","8"
"中国社交","8","8"
"兴市场国","8","8"
"美国官员","8","7"
"感染奥密","8","8"
"染奥密克","8","8"
"滴滴出行","8","7"
"再创新高","8","8"
"指数上涨","8","6"
"他国家的","8","8"
"疫情以来","8","8"
"月以来最","8","8"
"新南威尔","8","8"
"南威尔士","8","8"
"通报新增","8","8"
"单日新高","8","8"
"的一系列","8","8"
"卫生部门","8","8"
"增冠病确","8","8"
"发布消息","8","8"
"布消息称","8","8"
"应对中国","8","8"
"根据美国","8","8"
"全球销量","8","7"
"一项新研","8","8"
"项新研究","8","8"
"旺盛需求","8","8"
"死亡风险","8","8"
"纳米产品","8","7"
"学家表示","8","8"
"也有可能","8","8"
"中国业务","8","7"
"克萨斯州","8","8"
"抗体水平","8","6"
"爆发以来","8","8"
"国科学家","8","8"
"美光科技","8","6"
"的主导地","8","8"
"种毒株的","8","8"
"者旅游走","8","8"
"资本市场","8","7"
"中美两国","8","8"
"重新开放","8","8"
"拉动作用","8","8"
"人口接种","8","8"
"疾控中心","8","7"
"增感染人","8","8"
"大幅增加","8","8"
"比特币的","8","8"
"这一领域","8","8"
"订户专享","8","8"
"冠疫苗在","8","8"
"两剂疫苗","8","8"
"国和其他","8","8"
"中国人口","8","7"
"疫苗追加","8","8"
"苗追加剂","8","8"
"病例增加","8","8"
"工厂生产","8","8"
"接下来的","8","8"
"际能源署","8","7"
"和美国的","8","8"
"波音公司","8","8"
"这家美国","8","8"
"接种辉瑞","8","8"
"券交易委","8","7"
"交易委员","8","7"
"本开发出","8","8"
"病毒检测","8","8"
"美联储官","8","6"
"联储官员","8","6"
"来几个月","8","8"
"国商务部","8","8"
"随着疫情","8","8"
"美国财政","8","8"
"国财政部","8","8"
"果公司和","8","7"
"这两家公","8","7"
"的需求增","8","8"
"病毒变异","8","7"
"月以来的","8","8"
"次公开募","8","8"
"公开募股","8","8"
"以色列的","8","8"
"所需要的","8","8"
"国会议员","8","7"
"生产计划","8","6"
"尼加拉瓜","8","5"
"台湾外交","8","8"
"湾外交部","8","8"
"外交关系","8","8"
"的新一代","8","8"
"精选回顾","8","8"
"国政府宣","8","8"
"疫情时期","8","8"
"发现了一","8","8"
"的机器人","8","7"
"旅游泡泡","8","7"
"旅客入境","8","8"
"国领导人","8","8"
"资者应该","8","8"
"汽车公司","8","8"
"设备销售","8","7"
"销售额增","8","7"
"售额增长","8","7"
"联合声明","8","8"
"南中国海","8","8"
"一个问题","8","8"
"旅行限制","8","8"
"索尼集团","8","8"
"日本人的","8","8"
"如何处理","8","8"
"旗下企业","8","8"
"与新加坡","8","8"
"制药公司","8","8"
"学者认为","8","8"
"一步放宽","8","8"
"股价下跌","8","7"
"暴发冠病","8","8"
"发冠病疫","8","8"
"原子能机","8","7"
"子能机构","8","7"
"电子邮件","8","7"
"持续下去","8","8"
"几乎没有","8","8"
"远程办公","8","7"
"完成疫苗","8","8"
"尖端产品","8","7"
"一波疫情","8","8"
"有观点认","8","8"
"英国脱欧","8","7"
"鬼灭之刃","8","4"
"机构正在","8","8"
"半导体公","8","8"
"导体公司","8","8"
"最新研究","8","8"
"是全球最","8","8"
"全球最高","8","8"
"通用电气","8","6"
"加坡政府","8","8"
"表现强劲","8","8"
"已经接种","8","8"
"波冠病疫","8","8"
"动汽车电","8","7"
"零排放的","8","8"
"一些投资","8","8"
"成为世界","8","8"
"全球汽车","8","8"
"电池领域","8","8"
"全球竞争","8","8"
"第一财季","8","6"
"制造成本","8","8"
"制造商的","8","8"
"分析师称","8","8"
"失业救济","8","8"
"笔记本电","8","6"
"记本电脑","8","6"
"社交网站","8","7"
"国际货币","8","8"
"货币基金","8","8"
"净利润预","8","8"
"火力发电","8","5"
"牛津大学","8","7"
"全球疫苗","8","7"
"塔变种病","8","8"
"国贸易代","8","8"
"贸易代表","8","8"
"日本拉面","8","4"
"依斯迈沙","8","7"
"斯迈沙比","8","7"
"迈沙比里","8","7"
"国政府将","8","8"
"收购公司","8","8"
"对该公司","8","8"
"虚拟货币","8","5"
"病疫情的","8","8"
"粮食安全","8","5"
"疫情冲击","8","8"
"铁矿石价","8","4"
"矿石价格","8","4"
"专利申请","8","8"
"为人知的","8","8"
"全球新冠","8","7"
"总理默克","8","8"
"理默克尔","8","8"
"字货币的","8","6"
"本土冠病","8","8"
"塔变异毒","8","8"
