"3gram","Frequency","Total Tweets"
"密货币","32","25"
"一季度","32","30"
"竞争对","32","30"
"执行长","32","31"
"东南亚","32","25"
"亚马逊","32","28"
"互联网","32","25"
"的投资","32","29"
"是美国","32","32"
"加沙地","32","23"
"的工作","31","29"
"人形機","31","15"
"形機器","31","15"
"日表示","31","31"
"國鋼鐵","31","20"
"的方式","31","31"
"争对手","31","29"
"领域的","31","30"
"个国家","31","31"
"日發布","31","31"
"短视频","31","30"
"比亚迪","31","27"
"国大陆","31","31"
"日本國","31","28"
"的可能","31","31"
"萬人次","31","19"
"的产品","30","30"
"的计划","30","30"
"美國鋼","30","20"
"美國國","30","22"
"背景下","30","30"
"投資者","30","26"
"稅政策","30","28"
"宣布对","30","29"
"的模型","30","29"
"管理局","30","29"
"朗普说","30","30"
"川普關","30","26"
"来的最","30","30"
"为美国","30","28"
"国家主","30","30"
"新一轮","30","30"
"的文化","29","26"
"征关税","29","28"
"新聞發","29","26"
"中国和","29","29"
"時表示","29","29"
"中國市","29","22"
"第一季","29","28"
"政策的","29","28"
"的價格","29","27"
"石破茂","29","21"
"举行的","29","29"
"一部分","29","28"
"家安全","29","27"
"年中國","29","25"
"航空公","29","26"
"空公司","29","26"
"国进口","29","28"
"在内的","29","29"
"其他国","29","28"
"他国家","29","28"
"可能是","29","29"
"交部發","29","29"
"部發言","29","29"
"伟达股","29","25"
"智能体","28","23"
"让我们","28","27"
"于美国","28","28"
"的政策","28","28"
"国制造","28","26"
"交部长","28","28"
"加征关","28","27"
"加徵關","28","21"
"徵關稅","28","21"
"的背景","28","28"
"一起来","28","28"
"尤其是","28","28"
"年同期","28","23"
"字节跳","28","26"
"节跳动","28","26"
"是什么","28","28"
"来越多","28","28"
"柬埔寨","28","22"
"的情况","28","28"
"生成式","28","27"
"朗普宣","28","28"
"在未来","28","28"
"人士称","28","28"
"與中國","28","25"
"自动化","28","25"
"可能性","28","28"
"的国家","28","28"
"科技中","28","28"
"比特币","28","23"
"国公司","28","27"
"社交平","28","28"
"美国候","28","28"
"国候任","28","28"
"到美国","27","25"
"低成本","27","26"
"商品征","27","25"
"对特朗","27","27"
"數據顯","27","27"
"據顯示","27","27"
"關稅政","27","25"
"前总统","27","27"
"創新高","27","27"
"委員會","27","20"
"关税战","27","24"
"经济学","27","22"
"推出了","27","27"
"的时候","27","26"
"市場的","27","25"
"年以来","27","26"
"本國內","27","25"
"主席习","27","27"
"席习近","27","27"
"商务部","27","27"
"家公司","27","26"
"交平台","27","27"
"的风险","26","26"
"的商品","26","25"
"據中國","26","26"
"美国经","26","24"
"制措施","26","25"
"增加了","26","26"
"中国企","26","26"
"中国网","26","23"
"带来的","26","26"
"使用的","26","25"
"国家安","26","24"
"国电动","26","23"
"消費者","26","24"
"供应链","26","25"
"董事长","26","26"
"可视化","26","22"
"中共中","26","25"
"共中央","26","25"
"新能源","26","20"
"的价格","26","25"
"行政命","26","23"
"政命令","26","23"
"历史新","26","24"
"国务院","26","23"
"应用程","26","23"
"技中國","26","26"
"接受中","26","26"
"票房榜","26","21"
"当选总","26","26"
"选总统","26","26"
"了美国","25","25"
"中國科","25","21"
"球最大","25","25"
"监管机","25","25"
"管机构","25","25"
"美国联","25","24"
"国联邦","25","24"
"亿令吉","25","21"
"国消费","25","25"
"的市场","25","23"
"北京時","25","25"
"京時間","25","25"
"世界上","25","24"
"伟达的","25","25"
"和美国","25","25"
"而不是","25","25"
"世界第","25","23"
"萬日元","25","17"
"贸易伙","25","24"
"易伙伴","25","24"
"的日本","25","25"
"在星期","25","24"
"中国官","25","25"
"日本和","25","24"
"贸易协","25","22"
"发言人","25","24"
"办公室","25","24"
"亚细安","25","16"
"沙地带","25","20"
"的第一","25","25"
"万美元","25","23"
"企業的","25","25"
"家和地","25","25"
"普的关","25","24"
"分享一","25","25"
"为全球","24","24"
"近年来","24","23"
"政府正","24","24"
"不同的","24","23"
"方面的","24","24"
"國商務","24","21"
"最后一","24","24"
"拜登政","24","23"
"登政府","24","23"
"分之一","24","23"
"强大的","24","24"
"国汽车","24","18"
"的消息","24","24"
"萬億日","24","18"
"国媒体","24","24"
"世界的","24","24"
"博物館","24","16"
"中国驻","24","23"
"汽车制","24","24"
"车制造","24","24"
"易逆差","24","19"
"供应商","24","23"
"易协议","24","21"
"中国商","24","23"
"品加征","24","22"
"公布的","24","23"
"提出的","24","24"
"他们的","24","24"
"万新元","24","24"
"行政令","24","22"
"的股票","24","22"
"西班牙","24","20"
"的地方","24","22"
"多模态","24","22"
"上市的","23","21"
"新关税","23","21"
"美国最","23","23"
"标志着","23","23"
"国防部","23","21"
"族自治","23","23"
"向中國","23","20"
"市场对","23","23"
"公司正","23","23"
"行官黄","23","23"
"官黄仁","23","23"
"基础设","23","23"
"础设施","23","23"
"的貿易","23","20"
"的视频","23","22"
"的最高","23","22"
"预计将","23","22"
"星巴克","23","18"
"着中国","23","23"
"為中國","23","23"
"魔童鬧","23","20"
"童鬧海","23","20"
"國家主","23","19"
"中國在","23","23"
"的部分","23","22"
"三里河","23","22"
"大部分","23","23"
"当地时","23","23"
"地时间","23","23"
"进口商","23","20"
"和地區","23","23"
"国国务","23","23"
"媒体报","23","23"
"体报道","23","23"
"億人次","23","13"
"用程序","23","20"
"关税措","23","23"
"税措施","23","23"
"的技术","23","22"
"馬來西","23","14"
"來西亞","23","14"
"技术的","23","21"
"全球影","23","19"
"达股价","23","21"
"鲍威尔","22","18"
"的所有","22","22"
"进行了","22","22"
"制造的","22","20"
"母公司","22","20"
"这可能","22","22"
"上表示","22","22"
"在印度","22","17"
"國製造","22","18"
"中國商","22","17"
"第一次","22","22"
"任正非","22","15"
"向中国","22","22"
"大幅下","22","22"
"智能模","22","22"
"意大利","22","19"
"有限公","22","21"
"限公司","22","21"
"行业的","22","20"
"万亿美","22","20"
"年前的","22","21"
"产品的","22","22"
"中国经","22","20"
"情况下","22","22"
"和中国","22","22"
"国公民","22","20"
"开源的","22","22"
"受访学","22","22"
"访学者","22","22"
"總統特","22","22"
"統特朗","22","22"
"这样的","22","22"
"國家和","22","22"
"成至少","22","22"
"人民日","22","22"
"人受伤","22","22"
"烏克蘭","22","14"
"很多人","22","21"
"中國大","22","18"
"的关键","22","22"
"出来的","22","20"
"片制造","22","22"
"动驾驶","22","18"
"画电影","22","20"
"日本企","22","19"
"琉球人","22","14"
"年春节","22","19"
"中國年","22","20"
"科学家","21","21"
"無人機","21","15"
"文化的","21","20"
"菲律賓","21","12"
"自中國","21","21"
"影响力","21","20"
"以来最","21","21"
"公司和","21","21"
"与特朗","21","20"
"中國經","21","18"
"美國對","21","20"
"造成的","21","20"
"一个月","21","21"
"去年同","21","17"
"自中国","21","21"
"万令吉","21","20"
"面临的","21","20"
"解决方","21","21"
"决方案","21","21"
"国官方","21","21"
"于今年","21","21"
"元升值","21","15"
"商品加","21","17"
"中国新","21","18"
"出口的","21","21"
"能模型","21","21"
"造成至","21","21"
"佩通坦","21","15"
"的科技","21","20"
"國遊客","21","14"
"万人次","21","14"
"的第二","21","21"
"美国加","21","20"
"巨头英","21","21"
"哈马斯","21","18"
"推理模","21","15"
"赖清德","21","16"
"的工具","21","21"
"億元人","21","16"
"日本人","21","15"
"自动驾","21","17"
"这就是","21","21"
"格陵兰","21","12"
"受中新","21","21"
"动画电","21","19"
"第四季","21","18"
"发现了","20","20"
"开源工","20","20"
"源工具","20","20"
"的國家","20","19"
"推出的","20","20"
"你可以","20","18"
"金融市","20","17"
"最新一","20","20"
"浏览器","20","16"
"美國經","20","19"
"佛大学","20","14"
"辦公室","20","18"
"美国财","20","19"
"航天员","20","13"
"的支持","20","20"
"制造业","20","17"
"的发展","20","20"
"高性能","20","20"
"的一部","20","20"
"的历史","20","20"
"能力的","20","19"
"引发了","20","19"
"上下文","20","18"
"据知情","20","20"
"在上海","20","19"
"凈利潤","20","13"
"感受到","20","20"
"是如何","20","20"
"主席習","20","19"
"席習近","20","19"
"巴基斯","20","12"
"基斯坦","20","12"
"朗普对","20","20"
"从中国","20","20"
"普宣布","20","20"
"国达成","20","20"
"以上的","20","16"
"济学家","20","19"
"未来几","20","19"
"黄金价","20","19"
"金价格","20","19"
"布了一","20","20"
"越來越","20","18"
"简单的","20","19"
"时间星","20","18"
"间星期","20","18"
"反垄断","20","20"
"與美國","20","20"
"国商务","20","20"
"美国消","20","20"
"头英伟","20","20"
"平台上","20","20"
"的公司","20","20"
"理模型","20","15"
"清华大","20","19"
"华大学","20","19"
"也可以","20","17"
"巴拿马","20","14"
"的原因","20","20"
"增长的","20","20"
"开发的","20","20"
"的应用","20","20"
"政府工","20","15"
"府工作","20","15"
"企业深","20","19"
"年以來","19","18"
"來自中","19","19"
"最新的","19","19"
"额关税","19","19"
"全球市","19","19"
"沉浸式","19","18"
"不得不","19","19"
"大利亚","19","19"
"空间站","19","16"
"的信息","19","19"
"我們的","19","17"
"宁德时","19","14"
"德时代","19","14"
"的股价","19","18"
"界第一","19","17"
"日下午","19","18"
"经济体","19","18"
"中表示","19","19"
"计算机","19","14"
"长王毅","19","19"
"的同时","19","19"
"成协议","19","17"
"國際機","19","12"
"際機場","19","12"
"到中国","19","19"
"的生活","19","19"
"以应对","19","19"
"市場上","19","16"
"这是一","19","19"
"國家的","19","18"
"國務院","19","15"
"之间的","19","18"
"的技術","19","19"
"停火协","19","19"
"火协议","19","19"
"年全球","19","19"
"的情況","19","18"
"川普的","19","18"
"相关的","19","18"
"是日本","19","17"
"引发的","19","19"
"征收关","19","19"
"收关税","19","19"
"胡塞武","19","12"
"第二次","19","17"
"世博會","19","11"
"个模型","19","16"
"署行政","19","18"
"被認為","19","19"
"可以看","19","19"
"的压力","19","19"
"之一的","19","19"
"过程中","19","19"
"复杂的","19","19"
"国游客","19","14"
"吸引了","19","19"
"如果你","19","17"
"国科学","19","17"
"实现了","19","18"
"年中国","19","18"
"大语言","19","19"
"的机器","19","17"
"的内容","19","17"
"最高法","19","15"
"高法院","19","15"
"本企業","19","16"
"地區的","19","19"
"四季度","19","16"
"业深度","19","19"
"具象化","18","18"
"在今年","18","18"
"关税威","18","18"
"税威胁","18","18"
"来首次","18","18"
"新一代","18","18"
"高额关","18","18"
"公司将","18","17"
"总统普","18","18"
"日本政","18","16"
"本政府","18","16"
"出現了","18","18"
"聞發言","18","16"
"财政部","18","17"
"贝森特","18","16"
"贸易谈","18","18"
"易谈判","18","18"
"日本對","18","17"
"于中国","18","18"
"製造業","18","14"
"量子计","18","11"
"子计算","18","11"
"杜特尔","18","13"
"特尔特","18","13"
"一方面","18","16"
"达成协","18","17"
"发现一","18","18"
"吉隆坡","18","17"
"总执行","18","18"
"有一个","18","17"
"市场预","18","18"
"之間的","18","16"
"泽连斯","18","14"
"连斯基","18","14"
"元貶值","18","15"
"在接受","18","18"
"南中国","18","16"
"朗普星","18","18"
"普星期","18","18"
"次突破","18","18"
"國人民","18","17"
"貝森特","18","17"
"記者會","18","18"
"在台湾","18","12"
"是为了","18","17"
"者认为","18","18"
"了一下","18","18"
"今年的","18","18"
"全球贸","18","17"
"球贸易","18","17"
"台積電","18","9"
"一直在","18","18"
"進行了","18","16"
"採訪時","18","18"
"大阪世","18","12"
"最高水","18","18"
"美国当","18","18"
"工作人","18","17"
"以來的","18","18"
"的努力","18","18"
"美国市","18","18"
"的法律","18","18"
"的崛起","18","17"
"各地的","18","18"
"已造成","18","16"
"扎克伯","18","16"
"克伯格","18","16"
"涵盖了","18","18"
"國大陸","18","14"
"可以在","18","18"
"创办人","18","16"
"大規模","18","17"
"球影史","18","16"
"影史票","18","16"
"史票房","18","16"
"中國網","18","15"
"新政府","18","18"
"就职典","18","17"
"职典礼","18","17"
"哈爾濱","18","13"
"斯坦人","18","16"
"的智能","17","16"
"美国制","17","17"
"朗普将","17","17"
"日本製","17","11"
"收購美","17","13"
"發布會","17","16"
"和中國","17","17"
"國公民","17","13"
"日本經","17","15"
"本經濟","17","15"
"片出口","17","16"
"神舟二","17","11"
"舟二十","17","11"
"紧张局","17","17"
"张局势","17","17"
"今天是","17","17"
"研究人","17","13"
"黑龍江","17","14"
"的最后","17","17"
"摩根大","17","16"
"根大通","17","16"
"时代的","17","16"
"了中国","17","17"
"車銷量","17","12"
"約合人","17","16"
"合人民","17","16"
"在人工","17","17"
"的国际","17","17"
"的员工","17","16"
"来自中","17","17"
"我们的","17","17"
"空間站","17","10"
"发生的","17","17"
"政府已","17","17"
"欧盟的","17","17"
"於中國","17","17"
"协议的","17","17"
"的影響","17","17"
"有觀點","17","17"
"全世界","17","17"
"近日在","17","17"
"中心的","17","17"
"的限制","17","16"
"球經濟","17","14"
"月份的","17","16"
"与此同","17","17"
"此同时","17","17"
"国加征","17","17"
"目的地","17","17"
"可能會","17","16"
"出口限","17","14"
"口限制","17","14"
"正在加","17","16"
"來首次","17","17"
"其中一","17","17"
"國鐵路","17","8"
"收益率","17","15"
"旗下的","17","17"
"用商店","17","15"
"量同比","17","17"
"美国商","17","17"
"新漫評","17","17"
"的目标","17","17"
"東南亞","17","13"
"开源了","17","16"
"的世界","17","17"
"一定要","17","17"
"名中国","17","16"
"文化和","17","15"
"梁文锋","17","12"
"大幅增","17","17"
"太平洋","17","16"
"副总统","17","17"
"交易所","17","16"
"研究所","17","16"
"端午節","17","11"
"源模型","16","15"
"年轻人","16","11"
"目前已","16","16"
"器人的","16","15"
"成为中","16","16"
"政府宣","16","16"
"高关税","16","16"
"美国在","16","16"
"汽车的","16","15"
"所需的","16","16"
"司法部","16","14"
"子公司","16","16"
"本製鐵","16","11"
"罗斯总","16","16"
"斯总统","16","16"
"出一个","16","16"
"印度尼","16","16"
"度尼西","16","16"
"中國公","16","12"
"的交易","16","16"
"美国企","16","16"
"於美國","16","15"
"的浪漫","16","15"
"指上涨","16","13"
"人航天","16","13"
"自治州","16","16"
"上个月","16","16"
"师表示","16","16"
"成为全","16","16"
"純電動","16","14"
"国网友","16","11"
"對日本","16","16"
"股价在","16","16"
"目标是","16","16"
"中国已","16","16"
"了一项","16","16"
"的行为","16","15"
"中国进","16","16"
"射升空","16","16"
"中美經","16","8"
"相当于","16","15"
"出口額","16","13"
"萬億美","16","13"
"經濟增","16","11"
"程度上","16","16"
"美关税","16","16"
"元匯率","16","11"
"美国特","16","16"
"加征關","16","14"
"全球經","16","13"
"為什麼","16","15"
"通货膨","16","16"
"货膨胀","16","16"
"首次突","16","16"
"于预期","16","15"
"的行政","16","16"
"国人民","16","16"
"中央政","16","15"
"朗普关","16","16"
"计划的","16","14"
"財政部","16","14"
"中新社","16","16"
"達成協","16","16"
"不需要","16","14"
"就可以","16","15"
"莫斯科","16","14"
"第一个","16","16"
"的竞争","16","15"
"國國內","16","16"
"高水平","16","16"
"联邦储","16","16"
"邦储备","16","16"
"指数上","16","13"
"对全球","16","16"
"國代表","16","13"
"訪時表","16","16"
"销售额","16","15"
"被视为","16","16"
"的企業","16","15"
"送旅客","16","7"
"日本首","16","16"
"美国进","16","16"
"的预期","16","16"
"向美國","16","14"
"的事情","16","16"
"内蒙古","16","14"
"的做法","16","15"
"月以來","16","15"
"日元升","16","11"
"导地位","16","16"
"近年來","16","16"
"排行榜","16","16"
"的能力","16","16"
"芯片制","16","16"
"朗普上","16","16"
"点击看","16","16"
"个开源","16","16"
"中国最","16","16"
"你知道","16","16"
"全球票","16","15"
"球票房","16","15"
"安理會","16","10"
"国各地","16","15"
"色列和","16","16"
"入全球","16","12"
"大年初","16","15"
"国当选","16","16"
"开源模","15","14"
"理由是","15","14"
"未来的","15","15"
"独特的","15","15"
"聊天机","15","14"
"天机器","15","14"
"的研究","15","14"
"朗普周","15","15"
"及其他","15","15"
"策略师","15","14"
"很可能","15","15"
"交媒體","15","15"
"是美國","15","15"
"的合作","15","14"
"前一天","15","15"
"府正在","15","15"
"公司已","15","15"
"此举可","15","15"
"举可能","15","15"
"小女孩","15","15"
"港上市","15","14"
"中國産","15","14"
"价上涨","15","15"
"載人航","15","12"
"看起来","15","14"
"中国社","15","14"
"国社交","15","14"
"正在考","15","14"
"有助于","15","15"
"伟达首","15","15"
"达首席","15","15"
"的芯片","15","15"
"一个新","15","15"
"商品的","15","15"
"还可以","15","15"
"該公司","15","14"
"交易日","15","14"
"美國商","15","14"
"的代码","15","15"
"工作流","15","13"
"陈立武","15","13"
"年第一","15","15"
"已开始","15","15"
"签署了","15","15"
"的未来","15","14"
"中国汽","15","10"
"负责人","15","13"
"工程师","15","15"
"國汽車","15","10"
"一年的","15","15"
"教科文","15","8"
"中國股","15","9"
"的政府","15","14"
"巨头阿","15","15"
"的安全","15","13"
"中國最","15","11"
"场竞争","15","15"
"黑龙江","15","14"
"净利润","15","14"
"场预期","15","15"
"得益于","15","15"
"在內的","15","15"
"者信心","15","15"
"能源汽","15","12"
"濟增長","15","11"
"的一些","15","15"
"大世界","15","12"
"国特朗","15","15"
"美贸易","15","15"
"征關稅","15","13"
"几个月","15","15"
"芬太尼","15","9"
"国商品","15","14"
"政治局","15","15"
"代表團","15","11"
"中国加","15","15"
"同比減","15","14"
"關稅談","15","15"
"稅談判","15","15"
"朗普称","15","15"
"征收的","15","15"
"國産品","15","14"
"的汽車","15","14"
"小朋友","15","14"
"美聯儲","15","7"
"数上涨","15","11"
"全球经","15","14"
"球经济","15","14"
"达成一","15","15"
"中國製","15","12"
"中国政","15","15"
"超過了","15","15"
"同期增","15","11"
"發送旅","15","6"
"是因为","15","15"
"加利福","15","15"
"利福尼","15","15"
"签署行","15","15"
"超过了","15","15"
"世界各","15","15"
"可能在","15","15"
"有关的","15","15"
"新模型","15","14"
"第二个","15","15"
"中國海","15","8"
"任天堂","15","10"
"也可能","15","15"
"于星期","15","15"
"看视频","15","15"
"股闻天","15","15"
"闻天下","15","15"
"能公司","15","15"
"代表性","15","15"
"的东西","15","13"
"由中國","15","15"
"情況下","15","15"
"级地震","15","14"
"大利亞","15","12"
"对欧盟","15","12"
"科技的","15","15"
"背后的","15","15"
"集中在","15","13"
"国际机","15","15"
"最高的","15","15"
"巴拿馬","15","6"
"福建省","15","15"
"影票房","15","14"
"英歌舞","15","11"
"直升机","15","13"
"宣誓就","15","15"
"亞冬會","15","11"
"小紅書","15","7"
"公调处","15","12"
"府宣布","14","14"
"國科學","14","13"
"川普在","14","12"
"華盛頓","14","11"
"在新加","14","14"
"首次公","14","12"
"对所有","14","14"
"师认为","14","14"
"进口的","14","14"
"的一项","14","14"
"多年前","14","13"
"鐵收購","14","13"
"購美國","14","11"
"與日本","14","12"
"的國際","14","14"
"服务的","14","14"
"推出一","14","14"
"同比下","14","14"
"俄乌战","14","14"
"香港上","14","13"
"中国传","14","14"
"国传统","14","14"
"駐聯合","14","14"
"几乎所","14","14"
"乎所有","14","14"
"中國載","14","11"
"國載人","14","11"
"政部长","14","13"
"长贝森","14","14"
"中國成","14","14"
"可能不","14","14"
"行长黄","14","14"
"长黄仁","14","14"
"个月的","14","14"
"个交易","14","13"
"新車銷","14","9"
"首相石","14","14"
"相石破","14","14"
"奢侈品","14","10"
"的效果","14","14"
"總書記","14","10"
"的第三","14","14"
"下半年","14","13"
"介绍了","14","14"
"美国农","14","10"
"的看法","14","14"
"中國汽","14","9"
"的平均","14","13"
"國科技","14","13"
"些时候","14","14"
"专栏记","14","14"
"栏记者","14","14"
"警告称","14","14"
"可以通","14","14"
"的成本","14","14"
"丰富的","14","14"
"小米集","14","14"
"前景的","14","14"
"市场竞","14","14"
"房地产","14","13"
"程序员","14","11"
"每个人","14","14"
"貿易戰","14","11"
"土耳其","14","12"
"中國首","14","12"
"萬億元","14","9"
"中美关","14","14"
"要原因","14","14"
"竞争力","14","14"
"研究院","14","14"
"加征的","14","13"
"人士说","14","13"
"家表示","14","14"
"日舉行","14","14"
"舉行的","14","13"
"企业和","14","14"
"有分析","14","13"
"央政治","14","14"
"治局委","14","14"
"交部長","14","12"
"普关税","14","14"
"伊朗的","14","14"
"中国是","14","13"
"新华社","14","14"
"比減少","14","13"
"学者认","14","14"
"国今年","14","14"
"産品的","14","12"
"的同時","14","14"
"历史上","14","14"
"储备局","14","14"
"次會議","14","10"
"美国将","14","14"
"在白宫","14","14"
"主要是","14","14"
"的时间","14","14"
"個百分","14","13"
"百分點","14","13"
"数十年","14","14"
"将继续","14","14"
"国国会","14","14"
"片巨头","14","14"
"对英伟","14","14"
"阪世博","14","10"
"來的最","14","14"
"公司首","14","14"
"司首席","14","14"
"应用商","14","13"
"公司股","14","14"
"信用卡","14","10"
"联邦法","14","14"
"国国内","14","14"
"与俄罗","14","14"
"其中包","14","14"
"中包括","14","14"
"年日本","14","14"
"同时也","14","14"
"和美國","14","13"
"觀點認","14","13"
"點認為","14","13"
"在这个","14","14"
"大熊貓","14","7"
"有哪些","14","14"
"智能公","14","14"
"美國將","14","12"
"马拉松","14","8"
"武夷山","14","5"
"主导地","14","14"
"最重要","14","14"
"克斯坦","14","10"
"问题的","14","14"
"国用户","14","13"
"文化交","14","12"
"路透社","14","14"
"的决定","14","14"
"科技企","14","14"
"的一份","14","14"
"亿万富","14","12"
"合國教","14","7"
"國教科","14","7"
"科文組","14","7"
"文組織","14","7"
"和墨西","14","14"
"肯尼迪","14","10"
"的行业","14","14"
"總統令","14","8"
"市中心","14","13"
"國網絡","14","12"
"际机场","14","14"
"東京都","14","11"
"中国动","14","12"
"国动画","14","12"
"春節檔","14","6"
"星發射","14","8"
"工作報","14","10"
"作報告","14","10"
"今年春","14","14"
"元宵節","14","12"
"的春節","14","11"
"象化了","13","13"
"仁勋在","13","13"
"源项目","13","13"
"被称为","13","13"
"问题上","13","12"
"资者的","13","13"
"日生效","13","13"
