"3gram","Frequency","Total Tweets"
"电动车","74","64"
"的出口","73","63"
"日本政","73","67"
"本政府","73","67"
"以来最","73","72"
"中国市","73","70"
"合人民","73","68"
"和中国","73","72"
"参选人","72","61"
"日本企","72","61"
"中国和","72","70"
"新冠疫","72","70"
"东南亚","72","65"
"哈马斯","72","52"
"领导人","71","64"
"澳大利","71","63"
"发布的","71","69"
"冠疫情","71","69"
"情况下","70","70"
"马斯克","70","54"
"美国和","70","70"
"的最高","70","68"
"本国内","69","64"
"国家主","69","69"
"理水排","69","56"
"水排海","69","53"
"创始人","69","67"
"的问题","69","67"
"济学家","69","63"
"社交媒","69","66"
"交媒体","69","66"
"家主席","68","68"
"南中国","68","60"
"大利亚","68","60"
"党总统","67","59"
"监管机","67","63"
"原因是","67","67"
"母公司","67","65"
"疫情前","67","57"
"纯电动","67","58"
"科技公","67","63"
"技公司","67","63"
"出口管","66","50"
"管机构","66","62"
"主席习","66","66"
"席习近","66","66"
"公布的","66","64"
"中国在","66","64"
"片制造","66","65"
"万美元","66","60"
"专栏记","66","66"
"栏记者","66","66"
"美国政","66","63"
"阿里巴","66","50"
"里巴巴","66","50"
"口管制","65","50"
"年同期","65","61"
"连续第","65","60"
"人士称","65","64"
"国公司","65","58"
"股闻天","65","65"
"闻天下","65","65"
"为中国","64","63"
"在今年","64","64"
"在印度","64","49"
"生成式","64","53"
"公司在","64","64"
"土耳其","64","44"
"人死亡","63","63"
"球最大","63","63"
"车制造","63","56"
"巴勒斯","63","48"
"勒斯坦","63","48"
"交易所","63","57"
"约合人","63","60"
"大熊猫","63","38"
"国科技","62","61"
"华盛顿","62","59"
"国游客","62","47"
"迪士尼","62","41"
"向中国","61","58"
"中国人","61","60"
"的国家","61","60"
"汽车制","61","55"
"供应商","61","51"
"比增长","61","52"
"对美国","61","60"
"之间的","61","61"
"人郭台","60","60"
"产品的","60","60"
"科技巨","60","58"
"中国电","60","51"
"阿拉伯","60","53"
"的技术","60","57"
"个百分","60","47"
"百分点","60","46"
"创新高","60","55"
"中国企","60","56"
"民众党","60","47"
"的公司","60","58"
"一系列","60","60"
"的最新","60","59"
"农历新","60","55"
"历新年","60","55"
"总统参","59","51"
"马可斯","59","51"
"的一个","59","57"
"中国外","59","52"
"商务部","59","54"
"是一个","59","57"
"中国公","59","54"
"统参选","58","50"
"小马可","58","51"
"核电站","58","50"
"万亿美","58","46"
"侯友宜","58","47"
"年来首","58","56"
"水产品","57","36"
"万亿日","57","40"
"通货膨","57","55"
"货膨胀","57","55"
"比下降","57","52"
"候选人","57","47"
"在内的","57","56"
"国总统","56","55"
"技巨头","56","54"
"冠病疫","56","56"
"万日元","56","47"
"高水平","56","54"
"发言人","56","55"
"办人郭","55","55"
"于中国","55","55"
"加拿大","55","40"
"国家的","55","54"
"日本股","55","33"
"地缘政","55","51"
"缘政治","55","51"
"柯文哲","55","44"
"董事长","55","50"
"财政部","55","50"
"民进党","54","44"
"来越多","54","53"
"的企业","54","50"
"竞争对","54","53"
"争对手","54","53"
"行业的","54","53"
"大部分","54","53"
"的半导","54","46"
"同比下","54","50"
"前总统","53","53"
"年轻人","53","44"
"技术的","53","51"
"的全球","53","53"
"的股票","53","49"
"制造业","52","43"
"地区的","52","50"
"国商务","52","49"
"人士说","52","51"
"美国经","52","42"
"和美国","52","52"
"媒体报","52","52"
"国外交","52","50"
"中国官","51","51"
"的销售","51","49"
"的竞争","51","47"
"尔街日","51","51"
"街日报","51","51"
"体报道","51","51"
"家公司","51","50"
"本企业","50","46"
"的时间","50","50"
"中国科","50","50"
"联合国","50","46"
"空公司","50","46"
"罗斯总","49","47"
"自中国","49","45"
"年来最","49","48"
"日本将","49","46"
"的发展","49","48"
"美国联","49","46"
"全球经","49","42"
"球经济","49","42"
"航空公","49","45"
"政府的","48","48"
"消息人","48","46"
"举行的","48","48"
"斯总统","48","46"
"公司将","48","47"
"带来的","48","48"
"办公室","48","46"
"的市场","48","47"
"新能源","48","36"
"国联邦","48","45"
"一方面","48","39"
"美国人","48","46"
"多年来","48","47"
"众议院","48","37"
"一部分","48","48"
"在北京","48","45"
"汽车的","48","45"
"息人士","47","45"
"报道称","47","46"
"律宾总","47","46"
"病疫情","47","47"
"国防部","47","43"
"的最大","47","47"
"重要的","47","46"
"他们的","47","45"
"经济的","47","47"
"马英九","47","32"
"的可能","47","44"
"可能性","47","43"
"宾总统","46","45"
"上半年","46","39"
"的计划","46","45"
"发布了","46","45"
"今年的","46","46"
"几个月","45","44"
"外国人","45","33"
"背景下","45","45"
"是美国","45","45"
"福岛核","45","42"
"芯片制","45","45"
"进行了","45","45"
"总统普","45","45"
"的预期","45","44"
"可能是","45","45"
"科技股","45","38"
"国媒体","45","45"
"银行的","45","40"
"自己的","44","41"
"总统小","44","44"
"统小马","44","44"
"价格上","44","40"
"初创企","44","36"
"创企业","44","36"
"核处理","44","37"
"了中国","44","44"
"的背景","44","44"
"亿令吉","44","42"
"自动驾","44","28"
"动驾驶","44","28"
"年来的","43","42"
"美国对","43","41"
"预计将","43","42"
"无人机","43","30"
"拜登政","43","42"
"科学家","43","42"
"台湾在","43","43"
"一直在","43","43"
"加沙地","43","39"
"的重要","42","42"
"访日游","42","35"
"公司正","42","41"
"来自中","42","38"
"增长的","42","40"
"国家安","42","41"
"家安全","42","41"
"国出口","42","36"
"的电动","42","39"
"最高水","42","40"
"被认为","42","42"
"登政府","42","41"
"的产品","42","41"
"国汽车","42","38"
"英特尔","42","35"
"是因为","42","41"
"了美国","42","41"
"不确定","42","41"
"聊天机","42","39"
"天机器","42","39"
"经济体","41","40"
"台湾总","41","41"
"湾总统","41","41"
"的交易","41","39"
"印度尼","41","40"
"度尼西","41","40"
"尼西亚","41","40"
"国央行","41","33"
"计划在","41","41"
"是日本","41","40"
"业务的","41","40"
"富士康","41","31"
"中国出","41","38"
"出现了","41","41"
"到中国","41","41"
"统普京","41","41"
"着中国","41","41"
"元人民","41","38"
"个国家","41","39"
"交部长","41","37"
"据知情","41","41"
"沙地带","41","37"
"的最低","40","36"
"为什么","40","39"
"国电动","40","34"
"沙特阿","40","36"
"的支持","40","36"
"在星期","40","40"
"方面的","40","40"
"从中国","40","39"
"世界上","40","40"
"旗下的","40","39"
"领域的","40","40"
"这样的","40","39"
"来最大","40","39"
"日游客","39","32"
"市场上","39","37"
"的主要","39","39"
"共和党","39","33"
"工作的","39","35"
"新一轮","39","38"
"相当于","39","37"
"的消费","39","35"
"新一代","39","34"
"面临的","39","39"
"低水平","38","37"
"将成为","38","37"
"车销量","38","29"
"的股价","38","37"
"美关系","38","36"
"对日本","38","35"
"近年来","38","38"
"的关系","38","38"
"意大利","38","30"
"调查显","38","38"
"查显示","38","38"
"中国对","38","37"
"湾在野","38","38"
"业利润","38","31"
"确定性","38","38"
"有助于","38","38"
"亿新元","38","37"
"旧金山","38","34"
"世界第","37","33"
"制措施","37","33"
"赖清德","37","29"
"美国商","37","33"
"今年以","37","37"
"中国央","37","30"
"气候变","37","34"
"的一项","37","37"
"目前的","37","37"
"中美关","37","35"
"的一些","37","36"
"日本人","37","30"
"鲍威尔","37","31"
"动物园","37","27"
"经济衰","37","33"
"济衰退","37","33"
"中国游","37","29"
"中国商","37","36"
"摩根大","37","33"
"根大通","37","33"
"的国际","37","35"
"设备的","37","36"
"美国财","37","35"
"国财政","37","35"
"的合作","37","36"
"个月来","36","36"
"总统选","36","35"
"鸿海创","36","36"
"海创办","36","36"
"美国总","36","36"
"总统拜","36","36"
"统拜登","36","36"
"在未来","36","36"
"的人工","36","34"
"的生产","36","34"
"俄乌战","36","33"
"被称为","36","36"
"这意味","36","36"
"的业务","36","34"
"可能在","36","36"
"一项新","36","36"
"收益率","36","30"
"交易日","36","34"
"伯克希","36","33"
"克希尔","36","33"
"在南中","36","35"
"影响力","36","36"
"使用的","36","33"
"福岛第","35","34"
"岛第一","35","34"
"第一核","35","34"
"一核电","35","34"
"格上涨","35","32"
"了一个","35","35"
"并没有","35","35"
"的工作","35","34"
"互联网","35","33"
"企业在","35","33"
"人受伤","35","35"
"大幅增","35","35"
"年全球","35","31"
"历史新","35","35"
"董事会","35","28"
"麦当劳","35","25"
"的第一","35","34"
"新研究","35","35"
"的研究","35","34"
"罗斯的","35","30"
"的消息","35","35"
"年中国","35","35"
"国最大","35","34"
"于美国","35","35"
"为美国","35","35"
"对经济","35","33"
"元贬值","35","33"
"基础设","35","33"
"的依赖","35","33"
"研究人","35","35"
"的芯片","35","33"
"国国会","35","33"
"总统候","35","31"
"统候选","35","31"
"的一部","35","35"
"最低水","34","33"
"中国网","34","34"
"的方式","34","34"
"出货量","34","21"
"为全球","34","34"
"策略师","34","32"
"东京都","34","24"
"中国驻","34","34"
"国官方","34","34"
"但中国","34","34"
"的汽车","34","33"
"国消费","34","33"
"尤其是","34","34"
"美国加","34","34"
"部星期","34","34"
"开发商","34","28"
"础设施","34","33"
"的世界","34","33"
"奢侈品","34","27"
"有限公","34","28"
"限公司","34","28"
"洲国家","34","31"
"天然气","34","28"
"影响的","34","33"
"总统马","34","34"
"台湾的","33","32"
"史新高","33","33"
"上年同","33","32"
"下半年","33","31"
"开发出","33","29"
"选人侯","33","33"
"人侯友","33","33"
"统选举","33","32"
"宣布将","33","33"
"家企业","33","31"
"是什么","33","31"
"这可能","33","33"
"最后一","33","32"
"在过去","33","33"
"以上的","33","33"
"大幅下","33","32"
"国际机","33","28"
"日元贬","33","31"
"导体制","33","29"
"体制造","33","29"
"比上年","33","32"
"制造设","33","32"
"造设备","33","32"
"的科技","33","32"
"第二大","32","32"
"导体设","32","27"
"特朗普","32","22"
"一个月","32","32"
"出口额","32","22"
"的部分","32","29"
"印度的","32","31"
"些时候","32","31"
"劳动力","32","30"
"候变化","32","30"
"指数上","32","25"
"任天堂","32","19"
"很可能","32","32"
"将继续","32","32"
"的目标","32","30"
"受欢迎","32","32"
"家中国","32","32"
"另一方","32","32"
"正在加","32","32"
"经济复","32","32"
"究人员","32","32"
"中国是","32","31"
"大多数","32","31"
"执行长","32","32"
"政部长","32","30"
"级地震","31","30"
"目的地","31","30"
"特阿拉","31","30"
"币交易","31","30"
"民党总","31","31"
"公司和","31","31"
"日本经","31","31"
"公布了","31","31"
"公司表","31","30"
"司表示","31","30"
"中国最","31","30"
"的能力","31","31"
"的供应","31","30"
"个交易","31","29"
"过去一","31","31"
"的首次","31","31"
"为中心","31","31"
"济复苏","31","31"
"有观点","31","30"
"紧张局","31","30"
"北海道","31","21"
"工厂的","31","28"
"应用程","31","30"
"比特币","31","17"
"有一个","30","29"
"比减少","30","29"
"政策的","30","30"
"了一项","30","29"
"的历史","30","30"
"马尼拉","30","27"
"将推出","30","28"
"数上涨","30","23"
"机构的","30","30"
"的水平","30","29"
"价上涨","30","30"
"美国公","30","30"
"个季度","30","30"
"相关的","30","29"
"政府将","30","29"
"更多的","30","30"
"发展的","30","29"
"股市周","30","30"
"资者对","30","30"
"日本和","30","30"
"上涨的","30","30"
"加利福","30","30"
"利福尼","30","30"
"福尼亚","30","30"
"创纪录","30","30"
"最高的","30","29"
"集装箱","30","18"
"许多人","30","30"
"全球市","30","30"
"公司股","30","29"
"字节跳","30","22"
"股票的","30","28"
"计算机","30","22"
"在中美","29","29"
"人士表","29","29"
"士表示","29","29"
"的安全","29","27"
"开发的","29","29"
"最新一","29","29"
"的同时","29","29"
"日本水","29","23"
"引发了","29","29"
"二季度","29","29"
"全球第","29","28"
"分析人","29","29"
"提供了","29","28"
"乌战争","29","26"
"中国一","29","28"
"集团创","29","29"
"上市的","29","29"
"本经济","29","29"
"的比例","29","28"
"观点认","29","29"
"点认为","29","29"
"的关键","29","29"
"在这个","29","29"
"纳斯达","29","26"
"斯达克","29","26"
"利润率","29","22"
"导体的","29","28"
"中心的","29","29"
"随着中","29","29"
"张局势","29","28"
"型科技","29","28"
"旅游业","29","28"
"节跳动","29","22"
"的未来","29","29"
"有很多","29","28"
"反垄断","29","24"
"体设备","28","23"
"标志着","28","28"
"兑美元","28","24"
"日本首","28","27"
"上个月","28","28"
"第二季","28","28"
"的增长","28","28"
"关系的","28","28"
"析人士","28","28"
"情前的","28","25"
"的调查","28","28"
"以外的","28","28"
"子公司","28","26"
"新车销","28","21"
"莫斯科","28","28"
"会议上","28","27"
"东京电","28","27"
"美国最","28","28"
"发现了","28","27"
"选人柯","28","28"
"人柯文","28","28"
"部分地","28","25"
"国官员","28","28"
"际机场","28","24"
"分之一","28","28"
"其中一","28","28"
"回应称","28","28"
"严重的","28","28"
"超过了","28","28"
"哈撒韦","28","26"
"营业利","28","23"
"受影响","28","27"
"在世界","28","26"
"两家公","28","27"
"率上升","28","27"
"年开始","28","28"
"国芯片","28","28"
"银行倒","28","26"
"行倒闭","28","26"
"放射性","27","24"
"生产的","27","27"
"元汇率","27","22"
"造成至","27","27"
"成至少","27","27"
"推出的","27","27"
"量同比","27","27"
"二氧化","27","17"
"的商业","27","25"
"核废水","27","20"
"于预期","27","27"
"减少了","27","26"
"经历了","27","27"
"墨西哥","27","24"
"货币交","27","27"
"的平均","27","26"
"于日本","27","24"
"负责人","27","27"
"以来首","27","26"
"美国一","27","27"
"京电力","27","26"
"中国将","27","27"
"的地方","27","25"
"程度上","27","27"
"于星期","27","27"
"国投资","27","26"
"分地区","27","24"
"国公民","27","24"
"排在第","27","24"
"纪录的","27","26"
"的旅游","27","24"
"三星电","27","27"
"星电子","27","27"
"大型科","27","26"
"美国众","27","26"
"国众议","27","26"
"市场份","27","26"
"场份额","27","26"
"原材料","26","25"
"同比减","26","25"
"中国股","26","20"
"岸田文","26","25"
"田文雄","26","25"
"司正在","26","25"
"未来几","26","26"
"本水产","26","21"
"在海外","26","24"
"进口的","26","23"
"过程中","26","26"
"长时间","26","23"
"的努力","26","26"
"些公司","26","26"
"目前已","26","25"
"增加了","26","24"
"车市场","26","22"
"推出了","26","26"
"海外投","26","21"
"外投资","26","22"
"的生活","26","26"
"亚细安","26","16"
"实现了","26","24"
"的政策","26","26"
"总市值","26","20"
"西班牙","26","22"
"万令吉","26","25"
"的新高","26","26"
"点击看","26","26"
"研究发","26","26"
"的外交","26","24"
"在社交","26","26"
"可能导","26","26"
"能导致","26","26"
"的行动","26","26"
"同时也","26","26"
"投资的","26","26"
"和日本","26","25"
"利润增","26","20"
"竞争力","26","22"
"总理李","26","26"
"被视为","26","25"
"最近几","26","25"
"不得不","26","26"
"向美国","26","26"
"一季度","26","23"
"师表示","26","26"
"的开发","26","24"
"芯片的","26","24"
"阿根廷","26","16"
"在上海","26","24"
"周受资","26","22"
"企業的","26","22"
"蓝白合","26","25"
"可以在","25","25"
"这是一","25","25"
"个月的","25","25"
"氧化碳","25","15"
"出口的","25","25"
"投资人","25","25"
"日元的","25","22"
"美国上","25","25"
"资者的","25","25"
"团创办","25","25"
"券交易","25","23"
"太平洋","25","24"
"指数下","25","21"
"数下跌","25","21"
"国半导","25","21"
"告显示","25","25"
"流媒体","25","19"
"亿元人","25","22"
"主要股","25","24"
"问题的","25","24"
"发动机","25","19"
"三个月","25","25"
"究发现","25","25"
"一带一","25","18"
"带一路","25","18"
"研究显","25","25"
"究显示","25","25"
"史上最","25","25"
"大使馆","25","23"
"的基础","25","24"
"个月内","25","25"
"和经济","25","25"
"导体产","25","23"
"美国大","25","24"
"将中国","25","25"
"的银行","25","24"
"在东京","25","23"
"科技行","25","23"
"美国科","25","25"
"的贸易","25","23"
"短视频","25","24"
"利率上","25","23"
"的金融","25","21"
"国国务","25","25"
"尼亚州","25","25"
"对全球","25","24"
"黄仁勋","25","21"
"在中國","25","19"
"億日元","25","21"
"消息称","24","24"
"公司已","24","24"
"吉隆坡","24","20"
"路透社","24","24"
"需求的","24","24"
"的长期","24","24"
"是为了","24","24"
"全球的","24","22"
"出口量","24","18"
"问题上","24","23"
"而不是","24","23"
"年以后","24","22"
"已成为","24","24"
"在新加","24","24"
"海集团","24","23"
"证券交","24","22"
"在欧洲","24","20"
"认为是","24","24"
"的速度","24","24"
"的原因","24","24"
"的军事","24","23"
"的法律","24","24"
"道琼斯","24","24"
"是全球","24","22"
"国国债","24","19"
"达成协","24","24"
"成协议","24","24"
"在台湾","24","23"
"海岸警","24","21"
"岸警卫","24","21"
"警卫队","24","21"
"年上半","24","22"
"合作的","24","23"
"国监管","24","24"
"通用汽","24","17"
"用汽车","24","17"
"带来了","24","24"
"亡人数","24","19"
"是如何","24","24"
"疫情防","24","23"
"年前的","24","24"
"马逊公","24","24"
"的一份","24","24"
"统马英","24","24"
"长耶伦","24","23"
"易委员","24","24"
"中国汽","24","20"
"听证会","24","20"
"度汉字","24","16"
"在加沙","24","22"
"的趋势","23","23"
"个月下","23","19"
"月下降","23","21"
"采取的","23","23"
"同期的","23","21"
"有史以","23","23"
"史以来","23","23"
"国正在","23","23"
"电池的","23","19"
"宁德时","23","19"
"创公司","23","23"
"中国房","23","21"
"国房地","23","21"
"实际上","23","23"
"往美国","23","18"
"世界各","23","23"
"在香港","23","23"
"了日本","23","23"
"主席鲍","23","23"
"席鲍威","23","23"
"加息的","23","22"
"锂电池","23","16"
"万新元","23","23"
"在考虑","23","23"
"很多人","23","22"
"持续下","23","23"
"美国在","23","23"
"显示出","23","22"
"中国家","23","23"
"强劲的","23","23"
"尖端半","23","21"
"银集团","23","17"
"政府正","23","23"
"规模的","23","23"
"债收益","23","18"
"存储芯","23","20"
"储芯片","23","20"
"斯拉的","23","20"
"众党总","23","20"
"的压力","23","23"
"另一个","23","23"
"希尔哈","23","21"
"尔哈撒","23","21"
"最近的","23","23"
"国关系","23","23"
"技行业","23","22"
"情防控","23","22"
"防疫措","23","23"
"疫措施","23","23"
"欧洲的","23","21"
"资公司","23","23"
"晶片制","23","22"
"在一份","23","23"
"段时间","23","23"
"生产商","23","23"
"再生能","23","17"
"平均指","23","20"
"管理局","23","22"
"功率半","23","15"
"年度汉","23","16"
"中國的","23","21"
"运营商","22","19"
"个人电","22","19"
"人电脑","22","19"
"科技企","22","16"
"技企业","22","16"
"业人士","22","22"
"的措施","22","22"
"强降雨","22","21"
"是否会","22","21"
"德时代","22","18"
"最重要","22","22"
"反映出","22","22"
"的紧张","22","22"
"能源汽","22","17"
"倍以上","22","22"
"鸿海集","22","22"
"副总统","22","22"
"的时候","22","22"
"国国防","22","21"
"美国电","22","22"
"过去几","22","22"
"国之间","22","21"
"导体行","22","20"
"政府对","22","22"
"加剧了","22","22"
"与此同","22","22"
"此同时","22","22"
"的股份","22","20"
"项新研","22","22"
"研究所","22","21"
"中国发","22","21"
"其他国","22","22"
"外国游","22","20"
"球市场","22","22"
"的局面","22","22"
"家银行","22","21"
"从星期","22","21"
"是世界","22","22"
"的工厂","22","21"
"中国等","22","22"
"逊公司","22","22"
"第四季","22","21"
"可能有","22","21"
"重新开","22","22"
"欧元区","22","19"
"用程序","22","21"
"经济放","22","22"
"济放缓","22","22"
"中国开","22","22"
"摄氏度","22","16"
"中包括","22","22"
"元左右","22","22"
"和企业","22","21"
"原子能","22","22"
"日本新","22","21"
"生能源","22","16"
"车行业","22","20"
"节假期","22","22"
"国领导","22","20"
"麦卡锡","22","19"
"以哈冲","22","21"
"哈冲突","22","21"
"本企業","22","15"
"大经济","21","21"
"前中国","21","21"
"手机的","21","19"
"强台风","21","20"
"历史最","21","21"
"的战略","21","21"
"将达到","21","21"
"发布会","21","19"
"时代的","21","21"
"中国东","21","21"
"的一年","21","21"
"新技术","21","20"
"政府在","21","21"
"初创公","21","21"
"公司周","21","21"
"往中国","21","21"
"的加密","21","20"
"者认为","21","21"
"的设备","21","21"
"制造的","21","19"
"措施的","21","21"
"着美国","21","21"
"汽车市","21","18"
"市场对","21","21"
"美国企","21","21"
"之一的","21","21"
"的台湾","21","21"
"费者的","21","21"
"引发的","21","20"
"防部长","21","20"
"一段时","21","21"
"电力公","21","20"
"力公司","21","20"
"司法部","21","19"
"端半导","21","19"
"口限制","21","21"
"中国消","21","20"
"的时代","21","21"
"报告显","21","21"
"的所有","21","21"
"向日本","21","20"
"价格下","21","19"
"体行业","21","19"
"设备投","21","19"
"备投资","21","19"
"市场预","21","21"
"日宣布","21","21"
"的价值","21","21"
"美国媒","21","21"
"有超过","21","21"
"和俄罗","21","20"
"的利润","21","21"
"律宾海","21","20"
"期以来","21","21"
"亚洲周","21","21"
"洲周刊","21","21"
"周刊专","21","21"
"刊专区","21","21"
"近几个","21","20"
"中美对","21","20"
"美对立","21","20"
"发生的","21","21"
"国和中","21","21"
"他国家","21","21"
"美元计","21","21"
"不同的","21","20"
"银行业","21","20"
"资企业","21","18"
"布的数","21","21"
"十亿美","21","21"
"因为这","21","20"
"加坡人","21","19"
"世界最","21","20"
"为日本","21","21"
"数据中","21","19"
"这是该","21","21"
"的黄金","21","16"
"中国首","21","21"
"其中包","21","21"
"金融危","21","20"
"疫情后","21","19"
"地时间","21","21"
"的商品","21","18"
"的威胁","21","20"
"界上最","21","21"
"比增加","21","21"
"国加利","21","21"
"欧佩克","21","14"
"月全球","21","19"
"汽车行","21","20"
"第二次","21","21"
"叙利亚","21","16"
"重要性","20","20"
"年年底","20","20"
"产行业","20","20"
"到美国","20","20"
"的印度","20","20"
"上涨了","20","18"
"越多的","20","20"
"巨头华","20","20"
"将持续","20","20"
"据报道","20","20"
"幅增加","20","20"
"的城市","20","20"
"提出的","20","20"
"推出新","20","19"
"全球化","20","17"
"范围内","20","20"
"的限制","20","20"
"的挑战","20","20"
"中国北","20","20"
"强大的","20","20"
"的资金","20","20"
"由中国","20","20"
"国家和","20","19"
"和地区","20","19"
"吸引力","20","20"
"集团的","20","19"
"股价在","20","20"
"关注的","20","20"
"各地的","20","20"
"水排放","20","19"
"联储主","20","20"
"储主席","20","20"
"放缓的","20","20"
"中国军","20","15"
"美国司","20","19"
"国司法","20","19"
"星巴克","20","17"
"在本周","20","20"
"提出了","20","20"
"美国通","20","20"
"的制造","20","20"
"国国内","20","20"
"零售商","20","17"
"发生了","20","20"
"的行为","20","19"
"产市场","20","19"
"家认为","20","20"
"尹锡悦","20","17"
"动视暴","20","14"
"视暴雪","20","14"
"的关注","20","20"
"来的新","20","20"
"综合指","20","19"
"合指数","20","19"
"看视频","20","20"
"模最大","20","19"
"国海警","20","19"
"中国产","20","16"
"由于中","20","20"
"希望在","20","19"
"计划的","20","20"
"的做法","20","20"
"体产业","20","18"
"国业务","20","18"
"国股票","20","20"
"续第二","20","19"
"政治局","20","19"
"国务院","20","20"
"今年第","20","20"
"死亡人","20","16"
"司股价","20","19"
"大学的","20","18"
"伙伴关","20","20"
"伴关系","20","20"
"危机的","20","20"
"两国关","20","20"
"会主席","20","20"
"结束了","20","20"
"品价格","20","19"
"传染病","20","18"
"政府和","20","18"
"也可能","20","20"
"其他地","20","20"
"的信息","20","19"
"是该公","20","20"
"经济活","20","19"
"认为这","20","20"
"目的是","20","20"
"第一季","20","18"
"年日本","20","18"
"的其他","20","19"
"被中国","20","20"
"的石油","20","19"
"台湾前","20","20"
"湾前总","20","20"
"融危机","20","19"
"卡塔尔","20","15"
"开始在","20","20"
"可再生","20","15"
"四季度","20","19"
"和欧洲","20","20"
"记者会","20","19"
"总执行","20","20"
"日本酒","20","11"
"中国制","20","18"
"泰勒丝","20","18"
"比亞迪","20","12"
"对华出","19","17"
"选人赖","19","19"
"人赖清","19","19"
"商品的","19","19"
"和印度","19","18"
"了全球","19","19"
"国人的","19","18"
"为世界","19","18"
"周二表","19","19"
"二表示","19","19"
"的季度","19","19"
"新产品","19","18"
"股价周","19","19"
"在努力","19","19"
"这些公","19","19"
"已久的","19","19"
"受关注","19","18"
"的通胀","19","18"
"发展中","19","18"
"的资产","19","18"
"台湾民","19","19"
"洲市场","19","18"
"上市公","19","19"
"市公司","19","19"
"上周五","19","17"
"在经济","19","19"
"部地区","19","18"
"成为中","19","18"
"日本福","19","19"
"一步加","19","19"
"增长放","19","19"
"长放缓","19","19"
"家表示","19","19"
"年时间","19","19"
"出口限","19","19"
"的进口","19","19"
"时间里","19","19"
"员表示","19","19"
"部长王","19","19"
"的业绩","19","18"
"从日本","19","17"
"对俄罗","19","16"
"地产市","19","18"
"琼斯指","19","19"
"斯指数","19","19"
"月下旬","19","18"
"中国有","19","19"
"令人担","19","19"
"的最后","19","19"
"项调查","19","17"
"十年来","19","19"
"要股指","19","18"
"场预期","19","19"
"系统的","19","19"
"问题是","19","19"
"提高到","19","18"
"南视界","19","19"
"地方政","19","19"
"方政府","19","19"
"中国媒","19","19"
"的照片","19","15"
"的存在","19","19"
"汽车电","19","17"
"入中国","19","19"
"家美国","19","19"
"主要是","19","19"
"威士忌","19","12"
"第二个","19","18"
"服务的","19","18"
"预期的","19","18"
"的大型","19","18"
"货币政","19","18"
"币政策","19","18"
"争议的","19","19"
"的涨势","19","19"
"和投资","19","19"
"品牌的","19","19"
"特别是","19","19"
"毕业生","19","14"
"据中心","19","17"
"致力于","19","18"
"成员国","19","19"
"这两家","19","17"
"的加息","19","16"
"演唱会","19","12"
"国内外","19","19"
"欢迎的","19","19"
"我们的","19","18"
"收入增","19","18"
"中国高","19","19"
"中国新","19","18"
"史最高","19","18"
"油价格","19","19"
"货币的","19","16"
"名员工","19","19"
